search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Tipos de cabezales,Cantidad de cabezales,Sistema de afeitado,Tipo de alimentación,Tiempo de funcionamiento,Tiempo de carga,Peso
1934, Ancor 702027 Marina Grado Eléctrico Micro Heat Therm Pistola ,"1,350",NA,0,8,18 meses,75.05,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/OCTOPUSSALESFORCEMX,https://articulo.mercadolibre.com.mx/MLM-630608396-ancor-702027-marina-grado-electrico-micro-heat-therm-pistola-_JM,NA,NA,NA,NA,NA,#630608396,Ancor,NA,702027,NA,NA,NA,NA,NA,NA,NA
1934, Ancor 702027 Marina Grado Eléctrico Micro Heat Therm Pistola ,"1,350",NA,0,8,18 meses,75.05,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/OCTOPUSSALESFORCEMX,https://articulo.mercadolibre.com.mx/MLM-630608396-ancor-702027-marina-grado-electrico-micro-heat-therm-pistola-_JM,NA,NA,NA,NA,NA,#630608396,Ancor,NA,702027,NA,NA,NA,NA,NA,NA,NA
1935, Philips Norelco Máquina De Afeitar Eléctrica 5500 Mojado ,"7,049",NA,0,2,18 meses,391.67,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SPICEIMPORTSMX,https://articulo.mercadolibre.com.mx/MLM-638458162-philips-norelco-maquina-de-afeitar-electrica-5500-mojado-_JM,NA,NA,NA,NA,NA,#638458162,Philips Norelco,Series 5000,S5370/81,NA,NA,NA,NA,NA,NA,NA
1935, Philips Norelco Máquina De Afeitar Eléctrica 5500 Mojado ,"7,049",NA,0,2,18 meses,391.67,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SPICEIMPORTSMX,https://articulo.mercadolibre.com.mx/MLM-638458162-philips-norelco-maquina-de-afeitar-electrica-5500-mojado-_JM,NA,NA,NA,NA,NA,#638458162,Philips Norelco,Series 5000,S5370/81,NA,NA,NA,NA,NA,NA,NA
1936, Rasuradora Recargable Taurus Argus Promocion ,335,NA,0,47,18 meses,18.64,NA,Envío a todo el país,NA,NA,4,16,https://perfil.mercadolibre.com.mx/TODOAQUI.COM.MX,https://articulo.mercadolibre.com.mx/MLM-639109844-rasuradora-recargable-taurus-argus-promocion-_JM,10,1,2,1,2,#639109844,Taurus,RASURADORA,Argus,Flexibles,1,Láminas,Recargable,Mucho,0 m,NA
1937, Rasuradora Cortadora Barba Bigote Pelo Recargable ,761,NA,0,999,18 meses,42.30,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/AZSHOPPINGMX,https://articulo.mercadolibre.com.mx/MLM-640234540-rasuradora-cortadora-barba-bigote-pelo-recargable-_JM,NA,NA,NA,NA,NA,#640234540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1938, Navaja Eléctrico Portátil Hombres Recargable ,431,NA,0,999,18 meses,24.00,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TOPDEALSMX,https://articulo.mercadolibre.com.mx/MLM-665373142-navaja-electrico-portatil-hombres-recargable-_JM,NA,NA,NA,NA,NA,#665373142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939," Philips Norelco Beard Trimmer Series 3500, 20 Built-in Lengt ","1,399",NA,0,3,18 meses,77.72,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/RORE3601989,https://articulo.mercadolibre.com.mx/MLM-665971732-philips-norelco-beard-trimmer-series-3500-20-built-in-lengt-_JM,NA,NA,NA,NA,NA,#665971732,Philips,Norelco,Series 3500,Removibles,NA,NA,Eléctrica,60,NA,NA
1940, Máquina De Afeitar Eléctrico Gw - 1005 Lavable Con Dirección ,557,NA,0,200,18 meses,30.96,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/XSTECHMX,https://articulo.mercadolibre.com.mx/MLM-675839476-maquina-de-afeitar-electrico-gw-1005-lavable-con-direccion-_JM,NA,NA,NA,NA,NA,#675839476,no brand,NA,no model,NA,NA,NA,NA,NA,NA,NA
1941, Afeitadora Profoil Plus Andis Lithium Titanium Shaver Recarg ,"1,599",NA,0,1,18 meses,88.83,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/ALANVELAZQUEZ0,https://articulo.mercadolibre.com.mx/MLM-677893608-afeitadora-profoil-plus-andis-lithium-titanium-shaver-recarg-_JM,NA,NA,NA,NA,NA,#677893608,Andis,pROFESIONAL,Profoil Plus,Planos,NA,NA,Recargable,80 m,NA,NA
1942, Km - 2016 Recargable Afeitar Eléctrico Recargable 2 Cuchilla ,387,NA,0,200,18 meses,21.51,NA,NA,NA,NA,5,2,https://perfil.mercadolibre.com.mx/JKTECHMX,https://articulo.mercadolibre.com.mx/MLM-679387384-km-2016-recargable-afeitar-electrico-recargable-2-cuchilla-_JM,2,0,0,0,0,#679387384,Kemei,NA,no model,NA,NA,NA,NA,NA,NA,NA
1943, Maquita Para Cortar El Cebello Rasuradora Recargable Papá ,339,NA,0,NA,12 meses,33.49,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/AKATZINGALICIA,https://articulo.mercadolibre.com.mx/MLM-688561547-maquita-para-cortar-el-cebello-rasuradora-recargable-papa-_JM,NA,NA,NA,NA,NA,#688561547,Rca,Barbero,NA,Removibles,NA,NA,Corriente directa,NA,NA,NA
1944, Panasonic Es-rt47-s Maquina De Afeitar Inalambrica Nuevo ,749,NA,0,3,12 meses,73.99,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.com.mx/CAMAY02016-ML,https://articulo.mercadolibre.com.mx/MLM-698784335-panasonic-es-rt47-s-maquina-de-afeitar-inalambrica-nuevo-_JM,1,0,0,0,0,#698784335,Panasonic,afeitadoras,ES-RT47-S,Giratorios,NA,NA,"Corriente directa, recargable",NA,NA,NA
1945, Rasuradora Y Terminadora Portatil Recargable ,150,NA,0,2,12 meses,14.82,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/LRA3234932,https://articulo.mercadolibre.com.mx/MLM-703051174-rasuradora-y-terminadora-portatil-recargable-_JM,NA,NA,NA,NA,NA,#703051174,LJK,jfk,LJK-216,Removibles,NA,NA,Recargable,NA,NA,NA
1946, Rasuradora Braun Serie 9 Modelo 9293s Wet&dry ,"6,885",NA,0,1,12 meses,680.18,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/JUST+GADGETS,https://articulo.mercadolibre.com.mx/MLM-705687660-rasuradora-braun-serie-9-modelo-9293s-wetdry-_JM,NA,NA,NA,NA,NA,#705687660,Braun,Series 9,9293s Wet&dry,Removibles,NA,NA,Recargable,NA,NA,NA
1947, Afeitadora Aqua Touch Philips ,"1,899",NA,0,1,12 meses,187.61,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/ROES446116,https://articulo.mercadolibre.com.mx/MLM-706675284-afeitadora-aqua-touch-philips-_JM,NA,NA,NA,NA,NA,#706675284,Philips,AquaTouch,s5420/04,flex de 5 direcciones,NA,NA,Recargable,NA,NA,NA
1948, Panasonic Húmedo Y En Seco Eléctrico Sin Cuerda De La Barba ,"2,341",NA,0,40,12 meses,231.35,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-590957650-panasonic-humedo-y-en-seco-electrico-sin-cuerda-de-la-barba-_JM,NA,NA,NA,NA,NA,#590957650,Panasonic,NA,ER-GB370K,NA,NA,NA,NA,NA,NA,NA
1949, Surker Máquina De Afeitar Eléctrica Rotativa Máquina De Afei ,"1,917",NA,0,40,12 meses,189.42,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-590962412-surker-maquina-de-afeitar-electrica-rotativa-maquina-de-afei-_JM,NA,NA,NA,NA,NA,#590962412,Surker,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950, Mejor De La Mujer Húmedo / Seco Máquina De Afeitar Eléctrica ,"1,048",NA,0,40,12 meses,103.55,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-590972886-mejor-de-la-mujer-humedo-seco-maquina-de-afeitar-electrica-_JM,NA,NA,NA,NA,NA,#590972886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951," Philips Norelco Kits De La Serie 3100, Afeitado Y Corte Con ","1,938",NA,0,40,12 meses,191.49,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-590973337-philips-norelco-kits-de-la-serie-3100-afeitado-y-corte-con-_JM,NA,NA,NA,NA,NA,#590973337,Philips,Norelco,NA,NA,NA,NA,NA,NA,NA,NA
1952, Máquina Recortadora Y Rasuradora Peanut () ,"1,619",NA,0,9,12 meses,159.97,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MUNDONAIL,https://articulo.mercadolibre.com.mx/MLM-599029382-maquina-recortadora-y-rasuradora-peanut--_JM,NA,NA,NA,NA,NA,#599029382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1953," Panasonic Es-la63-s Arc4 Hombres De Afeitar Eléctrica, Inalá ","4,443",NA,0,40,12 meses,439.01,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-617767663-panasonic-es-la63-s-arc4-hombres-de-afeitar-electrica-inala-_JM,NA,NA,NA,NA,NA,#617767663,Panasonic,Arc 4,ES-LA63-S,NA,NA,NA,NA,NA,NA,NA
1954, Surker Máquina De Afeitar Eléctrica Rotativa Máquina De Afei ,"1,834",NA,0,40,12 meses,181.23,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-617768166-surker-maquina-de-afeitar-electrica-rotativa-maquina-de-afei-_JM,NA,NA,NA,NA,NA,#617768166,Surker,NA,RSCX-9598,NA,NA,NA,NA,NA,NA,NA
1955, Hatteker Máquina De Afeitar Eléctrica 2 En 1 De Los Hombres ,"1,940",NA,0,40,12 meses,191.74,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-617777353-hatteker-maquina-de-afeitar-electrica-2-en-1-de-los-hombres-_JM,NA,NA,NA,NA,NA,#617777353,Hatteker,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956, Philips Norelco Oneblade Condensador De Ajuste Eléctrico Híb ,"1,918",NA,0,40,12 meses,189.56,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-617778661-philips-norelco-oneblade-condensador-de-ajuste-electrico-hib-_JM,NA,NA,NA,NA,NA,#617778661,Philips,OneBlade,QP2520/70,NA,NA,NA,NA,NA,NA,NA
1957, Ceenwes Maquinilla De Afeitar Eléctrica 5 En Kit De Aseo Cli ,"1,813",NA,0,40,12 meses,179.13,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-617788451-ceenwes-maquinilla-de-afeitar-electrica-5-en-kit-de-aseo-cli-_JM,NA,NA,NA,NA,NA,#617788451,Ceenwes,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958, Afeitadoras De Láminaspanasonic Es-lv95-s Cur5 Afeitadora.. ,"5,981",NA,0,2,18 meses,332.30,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SPICEIMPORTSMX,https://articulo.mercadolibre.com.mx/MLM-638458477-afeitadoras-de-laminaspanasonic-es-lv95-s-cur5-afeitadora-_JM,NA,NA,NA,NA,NA,#638458477,Panasonic,Arc 5,ES-LV95-S,NA,NA,NA,NA,NA,NA,NA
1958, Afeitadoras De Láminaspanasonic Es-lv95-s Cur5 Afeitadora.. ,"5,981",NA,0,2,18 meses,332.30,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SPICEIMPORTSMX,https://articulo.mercadolibre.com.mx/MLM-638458477-afeitadoras-de-laminaspanasonic-es-lv95-s-cur5-afeitadora-_JM,NA,NA,NA,NA,NA,#638458477,Panasonic,Arc 5,ES-LV95-S,NA,NA,NA,NA,NA,NA,NA
1959," Máquinas De Afeitar, Panasonic Es3831k Máquina De Afeita.. ",999,NA,0,2,18 meses,55.55,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SPICEIMPORTSMX,https://articulo.mercadolibre.com.mx/MLM-638616811-maquinas-de-afeitar-panasonic-es3831k-maquina-de-afeita-_JM,NA,NA,NA,NA,NA,#638616811,Panasonic,NA,ES-3831-K,NA,NA,NA,NA,NA,NA,NA
1960, Rasuradora Wahl Finale 100% Profesi Malla D Oro Recargable ,"2,099",NA,0,100,18 meses,116.61,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MELITRONNIC,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=t5UbOsgT4RxsYZfBPaXJE2dYikvgMXdA3fUf5SGA93GErdZ%2BVAPi8yh%2B%2Fe9Lfrf%2BQFdajU99gOU2o0u3F3293OCULahHUxZct0%2BBgVi6N8nDw0lszcgY2f5v1VUkmY3lZQqhUOEfheIh1MhZZuHGjUULMU2%2Fa0GEd6JsDzHAFgw5xCAj1rzKUKup44TlxZ%2BCdgGL%2FgY9oy%2Bw445HWMYpzd83hOi0KlZVO0BTmKehwUdJ2tJddzp7KYNUVCBNJRms%2BzJhwHMUbwiOVEYaAx%2BKwLibva%2B7HruxMECg4S%2BUFQuzS1U0BlJH6SKZMWY8mS8N79%2BsO9hLomeXFPx0wdZ%2BWi3VImrtPfGRe3kFVC3RUGFnSID%2BqGzdonztTv%2FAU360cNDBxK9oWdaYFu%2FCAQ1Zr9X%2ByQoiOG1IPCKU4DkQD1LAvC%2BEhp8piQ%2Bp%2ByOAptwZZUDYCaxYiZA41S6aap1aNxTpNDRrhRzmjIXMKNRfZSJYqsmoiNBVKwsC91hMwz3r2lVIZcP%2FnNjZMSJu%2BJSAgPTUZbiED%2BLqUtuNfd1HyHpHf%2BYKFZov%2BigY4%2FN7GT9GcZMfUe86OqmMiOARFWMQp9k6qDqKK2jMfsf1rvHEz0TjEujhAO74JVn%2FQWiPxV1mk%2BjJz9Ici2tW75MslOqRbULc7UWTH0lXcrkfGSX%2Fl%2BK9T1XrxDmxRyxW6BK8YHL7ByqjeaV4Mrn%2FmxLUBnPtGPnV9DiiUdLiN%2FzswgPr%2F4BxXiUBbkML9EgO1zAuI3FMzADHn6c4g5oCtR%2F6mocUrFL6F5wA6gt8aLJ0n0m2urzrsfDk6dn16C%2BHEA3ElXEuzaGgAzCO5z8lKNAUW1631PSPT1vllkNbwcvnJaqoHX9wZECsbG4RCJmsrUxqYEBVNOq9upd4Hr0u7YAjeA9189gQ2kQxBFTT944I7Zuws%2Bai%2BleWLOJXLQR8thVfXQit1P5QQwdnz56BPChQ5WMVUg9p0jbib%2BKcx1fNwQJVhFdXiA%2F07xAWG8ac7lwi%2BmiyE86gTcC8Z9qQogGzp24R%2Bp8Q944fpUSoOc1%2BVpHQ3KOYFbU2HowMpkNsiN%2Fix%2FPqV0bXTN5jLSdVMhfL1BT%2B4Sqt0GHvyYZhza71M%2BZJQwlPA%2Bl72EfE78CavvEQAtrXbS7ouwbHLIm8Pn%2BkDtiXBtxJzYtRSAnDeeJtuIR1gdnHgc45b9Qgp3hv7qpfibIxfXmE3QUhKUz55QJ7m%2Bv5ZxdMp9w9HwcaUkisaJvo0lUqyaF1gK1F1qyBYVOUY1%2BZNp3YXYZgY%2FvgP6bF45E%2FzVXNwPbMwHofbUpdiX9kk%2FlE0xre2JckQIuZAybYehd7VcO%2BxLOhUUpVinel08OaosrBdXLhRfvTUqjAkF6FTxVolo24KnVViYv6OuizCfaxvK1aLNYDdcdhd7l5p8tKXpil3THf6LYV%2BKUyVyhhEBO7gwxsoCcOk8q4o64baDtb4ddMaCLsLXBuOOfj6nGMv%2BRfaQIokZDUZmntKinMJPL%2FeWwCBij45tw3%2Fgj2logETogttEUzZ79adanquYj8YYG1YdBtpl81Jao3bdTQQkckIKatu0nEFpqciKzF9SrcGqDYJ95UwtUydC9m0lXY6opBvz1L9FKZsuhYKCWneRhDZm%2FbffmWtKRmhCBQmX5IUjaN8aKvtB3TIzAjKfnqdmTFyJNpPtnk6cL5Yk36ZXMC9Q9atBE4bF39IEB2kvkWUtuU1XFWcHYwkz2ZaxISaVXSner6etioOOS68PXoaNl7pcBXYsRL4UZ6rZfBJRoJdQarsGaP15t5uU53wKrj85qCFuYq7nU9nKjH3rq%2BpUeHkXj5o7so8k7EnNe4rRp1U0tfrix99m5M62LKN2qsZyyDS54%3D,NA,NA,NA,NA,NA,#623024063,Wahl,Rasuradora,8164 SHAVER LITHIUM,Planos,1,Láminas,Recargable,Bateria,120 m,NA
1961, Conjunto De 3 Doble Cuchillas Para Cabezales De Afeitado Par ,"1,275",NA,0,40,12 meses,125.96,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-645683268-conjunto-de-3-doble-cuchillas-para-cabezales-de-afeitado-par-_JM,NA,NA,NA,NA,NA,#645683268,BLUE ELF,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962, Rasuradora Nasal Wahl 5546200 ,299,NA,0,9,12 meses,29.54,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TATRIC+MEXICO,https://articulo.mercadolibre.com.mx/MLM-650242286-rasuradora-nasal-wahl-5546200-_JM,NA,NA,NA,NA,NA,#650242286,Wahl,Salud y Cuidado Personal,5546200,NA,NA,NA,NA,NA,NA,NA
1963, 3*afeitadora De Afeitar Manual Del Acero Inoxidable De La ,645,NA,0,200,18 meses,35.88,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TOMTOPWHOLESALEMX,https://articulo.mercadolibre.com.mx/MLM-658518248-3afeitadora-de-afeitar-manual-del-acero-inoxidable-de-la-_JM,NA,NA,NA,NA,NA,#658518248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964, Philips Norelco Bt3210 Trimmer Barba Y Rostro Dualcut Nuevo ,999,NA,0,3,12 meses,98.69,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CAMAY02016-ML,https://articulo.mercadolibre.com.mx/MLM-663014051-philips-norelco-bt3210-trimmer-barba-y-rostro-dualcut-nuevo-_JM,NA,NA,NA,NA,NA,#663014051,Philips,3000,Bt3210,Planos,NA,NA,Eléctrica,90 min,NA,NA
1965, Rasuradoras Profesional 5 Accesorios Portatil High Monaco ,"1,300",NA,0,38,18 meses,72.22,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/VENTDEPOT+1,https://articulo.mercadolibre.com.mx/MLM-665498136-rasuradoras-profesional-5-accesorios-portatil-high-monaco-_JM,NA,NA,NA,NA,NA,#665498136,High Monaco,Rasuradoras,PremiumCompact,Giratorios,NA,NA,Recargable,45 min,NA,NA
1966, 5 Pza Recortadora Para Pelitos De La Nariz Hombre Envio Gtis ,880,NA,7,9993,18 meses,48.89,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.com.mx/PAUL+ACOSTA1,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=eWQbJPju7GmGb7abtFGLB5MCdfOVBUcyXL13PkKpUqO2U8KZXYUohR1ZlIAH6Ye9MzK8LIIW8%2BfVJn0A0q7ecRKR%2BkdPhXAX8cq5q6SwXGJ1zkLs7pPTUnoUqWuMe2FevIuVhB7OcDbWhttgUK6vd%2BcxTO9vl3HtukRz2dQK0Ju%2Bw1QWEWWvTovTL0wO%2FpByFSM%2F01uuMaMU5q2ONuRGjutqGLx0FsRV4tL2jxwUHZHmjC1Oxtxkk8dSOm6TKRjoZeiXwTHsCWP5M9vE0Z1FefStnFvmfPKFDyAZnwwa7ZGkAHI4LYKz0To%2Fz88VN%2Fwp88SbngQ%2FiHX8dRkPjdjIiCHoeYRE1AG9SoGRp5M2PacfFQ%2FUpvpcXSWUifQbthjvXxBCsSk3%2FDjK8WntRXphJ%2BI3I0LTtWnl%2F0W15WVTgke2HB3p%2FOcgZaK3PvJqSZ45MLJfHkKKe8wUXUxCJYwrqBOKs8uolQHpoMiCe86pE2jr5qVIIDzUqhEadapdexrkvB8bJYlxCMgw57u4K3ziUQxK%2BKDjp6AaBy8Pj6gL2KfoNzFroiAMDKoKksVCn%2FhGpcxU71By423KF8AgBlWf5mgdvUyJ3Mxuf%2Fkt3FDf%2Frty90lmYpRwqHJ2oVArooDWGLhE88Nif4HvbLuxZaax4KYRoKF%2FCvPk4%2FRRuFM0bu0TwP4XO4ZcpAs7pqP824oTsUJbxTsPLemULq8BRL3PzmG%2BOQY5DW3jcV%2Bp%2BnthcQOF0fYBpTk5FCNV788VRNzd3YZsB8OzxnnIKdazM5t6nVyTswlgPD0ZSGtRxWT1ydwrDS2sUMeU3muwHm1b%2BjFoqi5TdtZSxroOK9RYmg48MWHPgQTEbd8%2Bp1qsLEzNu8cjML6nEWA79cIRdR0FbuPNB93eQ0L40cf5ZKWBGgrQvyF584TV0Go7eIrdQHXw%2B4uidwzc5CMvJIFl7rk3oy7wPFKhf5YHZruNXnkiHmttfppiVfid%2FW41TC%2Fh%2BhIJu6RC%2BIMhuZAQoCl5R6%2BIiJ3JinnQgAZNuN1hhDWi7YQi%2BJwFL2rygHz9wSfCwsCJpLcdrl%2B32GCcztOs6dflbsCdrAO5hgq8tTxyWWAQ6o1FLMkQKCwQLIuH7bdoPA1XJA56FTuarxoyvqlFvg6UEuIyoQ6ZbMl9cTjd4wAtOexd%2FXEfKrHcv18a6eAOEDi1U0vkbthUN6L6%2FJcLPEcrNXLc5rUvGG%2Fk%2FJvky3NnFTl41KPbwm5NSEPjLQY6fNRmb6MSrkTEosleKmY8LZyERBlrlaZdKD2X2yzOdHeEtZb91l4T4AMuTdMRFgBII5dfJ8u%2FI%2FYNF1U1NGLBOPKFHXG9Ap%2BTtWP5QnjVa%2BZoGffm2IEyp2DGiY6JLPi9uGiKGgLplBSg17Oz%2FmYzeB%2BKSx9fjR%2FAgyoN4YUnliLKWiBSTND85L61kcJbRu96XmcxOXRMFthoKJN8yTcC7YEWHll9%2F9wWQZdeiQ6qyLRmtKjdzaPBXC%2BC1qBMLZ4hb92Zc9nb30xGKOv43YuEosDG7JhGqVrrVGbpersIXWctMaZHEloFVrdt0rcc8fkVXJ5lBIod6zDeTeC5pBHcGycr%2BK4wKcLrbJ0qpT2LN8edVWsF2RFmptvHmiqd%2FlgiTUFOHYiDwPHkO5Id2eLTKtSXcC88l5o4R02r%2BhSeKWFotnqPyXed%2BNfCEUrygcoR9%2BCH6EUwoE%2FA%2FMFtBVDvnAuxxu4tVtsHoIURK67tYUBSma354I%2BYXE60t%2B4OOQR8%2FS9BW3X%2Bcs%2F59IJNFowq8N12%2FPVK9b9Ju1YdhnGinbSKB1neYNkcOcE1uJ58vBVuvgirUVNXLVQ7t0BG58CJj9CiXG8uqSTh53Iz1370zbQw%2BqX6lpf1yL%2FXVMiA,1,0,0,0,0,#569222542,Micro touches max,NA,13015,Planos,1,Láminas,Recargable,4 hrs,0 m,NA
1967, Eléctrico De Afeitar Hombres Mujeres Agua Lavado Cuerpo Cab ,500,NA,0,3,18 meses,27.83,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/ESIDAIMX,https://articulo.mercadolibre.com.mx/MLM-670550159-electrico-de-afeitar-hombres-mujeres-agua-lavado-cuerpo-cab-_JM,NA,NA,NA,NA,NA,#670550159,ESIDAI,NA,ESIDAI,NA,NA,NA,NA,NA,NA,NA
1968, 4 En 1 Damas Eléctrico Máquina De Afeitar Equipo Usb Recar ,324,NA,0,200,18 meses,18.01,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CIMAALEGRIAMX,https://articulo.mercadolibre.com.mx/MLM-671456755-4-en-1-damas-electrico-maquina-de-afeitar-equipo-usb-recar-_JM,NA,NA,NA,NA,NA,#671456755,NA,NA,NA,NA,NA,NA,NA,NA,NA,130 g
1969, 3 Consejos Cortador Reemplazo Afeitadora Para Serie Philips ,203,NA,0,200,18 meses,11.29,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TOPTECKMX,https://articulo.mercadolibre.com.mx/MLM-678460564-3-consejos-cortador-reemplazo-afeitadora-para-serie-philips-_JM,NA,NA,NA,NA,NA,#678460564,No Brand,NA,no model,NA,NA,NA,NA,NA,NA,23 g
1970," Multifunción, Máquina De Afeitar Eléctrica Recargable, Sin ",283,NA,0,200,18 meses,15.75,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/RCMOMENTMX,https://articulo.mercadolibre.com.mx/MLM-699749490-multifuncion-maquina-de-afeitar-electrica-recargable-sin-_JM,NA,NA,NA,NA,NA,#699749490,No Brand,NA,No Model,NA,NA,NA,NA,NA,NA,NA
1971, Cabeza De Afeitadora De Repuesto Para Philips Serie S5000 ,333,NA,0,500,18 meses,18.50,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TOMTOPWHOLESALEMX,https://articulo.mercadolibre.com.mx/MLM-706512828-cabeza-de-afeitadora-de-repuesto-para-philips-serie-s5000-_JM,NA,NA,NA,NA,NA,#706512828,No Brand,NA,No model,NA,NA,NA,NA,NA,NA,NA
