search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca da Capa,Marca de Celular,Modelo de Celular,Modelo da Capa,Tipo de capa,Material,Cor
2069, Capa Capinha P/ iPhone 8 Plus - Liberte-se ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454773-capa-capinha-p-iphone-8-plus-liberte-se-_JM,NA,NA,NA,NA,NA,#1020454773,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2070, Capa Capinha P/ iPhone 8 Plus - Nintendo ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454776-capa-capinha-p-iphone-8-plus-nintendo-_JM,NA,NA,NA,NA,NA,#1020454776,NA,Apple,NA,NA,NA,NA,NA
2071, Capa Capinha P/ iPhone 8 Plus - Namaste ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454777-capa-capinha-p-iphone-8-plus-namaste-_JM,NA,NA,NA,NA,NA,#1020454777,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2072, Capa Capinha P/ iPhone 8 Plus - Le´rigou ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454779-capa-capinha-p-iphone-8-plus-lerigou-_JM,NA,NA,NA,NA,NA,#1020454779,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2073, Capa Capinha P/ iPhone 8 Plus - Believe ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454780-capa-capinha-p-iphone-8-plus-believe-_JM,NA,NA,NA,NA,NA,#1020454780,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2074, Capa Capinha P/ iPhone 8 Plus - Danger ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454781-capa-capinha-p-iphone-8-plus-danger-_JM,NA,NA,NA,NA,NA,#1020454781,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2075, Capa Apple iPhone 7 Plus / 8 Plus Capinha Case Silicone Aveludada Dura + Pelicula 3d-5d Cobre Tela Toda ,39,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(200 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 666
		
		 sem juros
		
	

	
		",66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=WSdFxiDPCRNBRgxLsE4lcApgEOxjkqsCXmhpxkdA70Yv%2Fn4jh9qYltpBkVW9itja6nu8WTBua5lU9Y55RPkNFMGTJu0uk9DkTuOEOrgoLN4nWoOh6maKz7YLmMzZpjH4qGCD%2BFcdeIu77WhEBvhHKcT1A6KssNfMyOw1FnNfCNKBtIFly7j9883X5hMlOUa4m3NUD%2BnMkxpB9z%2FlpYveEH5i5E26zNBmOu2AlmENJzy4yU3obay8ilzwYpffl65jYDc7n%2BYkRgKqv1fXyJT9K4H4N4otPLiK1%2FHbLQV0mImbYfPnfnl1wxBxiCy5I01%2BMQ01A5d7VxkS6SYzaBqN6OqKSrqgjrh8hoi2jfNkwl0UlEob3dr5o7S1LP%2B3wLmT7RaEMQIm2AAELJ9EZwcqeqm6FZmbkcu1LKSEUCldvr%2FUsG2M22k4uyx%2FQm8k%2FkNnrQkjkxUblpOpn3Mj8hYEp5iUfHW%2BnwdjikDESZCjTRgSvXBe37qjaC2qCtsowLUDTWy%2BA0RCcm8CewNiW3rWfUa6sOAhC2KQmh1yfzp%2BFEg0OWW2OYIncGCzhJUIaKFwBsmV7oEuFXQaqJiUJKExC3RmDNJxHm9qtGNwwOZ1c6QMxf1thsFxhc5%2BkbTvD4usq%2FmD4evbY%2BuRys9UXhDZgbDg3vRne6HNC4VdGVPUnSzcDm%2F5gzgHHx46LVwq9dz9J5RV1PR%2BBfNsUYhAYQaI8fnLyt%2F4QGrwb7lWWqaRTS3JOItDUalIfQkGbpjOmmBE1JT0HMJLndW28OOYrDr9208QXkAdZ%2BYH9hFM5VgolhQ1%2FHRssQkFsyagFw1kU17TLwLVX%2FimN%2F89qPnzwpmMexRbv1IAgwNxWhb3hB7g%2Bd%2BDD0uZrfSd8NeF6Ko9iIRYDp1CnsAIKORdsJe4JpXUW8thHQn8DVQY4Xr2YMQ2njpPKWbr50EXAgNKGbW%2F%2BcjVcgV98ewGeprfLcUTS4Xr7dnlOvLPzZXiJd3GbzOacflhAJgk%2FNJe1gGLJlgO8BN643Nb6o%2FV0qxvLFD3DhGqAYCDCSLojnmbJ4cP6J%2Fn%2FAyOjVfNA95dL8Zrv1IUyhBiNx3fiTSjprwoyxS2WllBKFSPItRniC%2BJhlcHQaBLgVLpOqdUBW1NQgXYww2wj1BWtqONYeVxWEfWLLYZSvE2%2FIqVx%2BOSRVHoXZbm1VbtglZBZZFblFZPiIII7bc0KJerKLYku5AhcWx%2B2w1oE0FY8TtXR83nwuNxpgz%2BY66MQmuAxrIQy%2BLFwyq930IJFkcnHfZxu2ewzoS%2B4Km4B4KAPSPrL%2BjDe2RG0sZ7UcGTNMwrE3BukebF4ej%2B%2BNapzGybmeRWmmWW2Rp8338dr8kFjOdZVc0ptMQAUX%2B34RMLsaQoRuotEN60wJ90GtOd6zuC4uwBezfBAa3Gr7zD1%2BNNzkBz66Gt17q6r87ZGYcB8sd3iEWAbVqrWjpMe2E5FShtbkGxSZZub7PgqfdhqaUVhotGvzpdxtK5Qr90YhixyxIShoqXh06MVWsFOw5qYtf3PWJ6Ggz6Nv3ZRovxfaaVhbGkv0TO9Xk0suW%2Fu3xz84cE3NUzY5Mfi1PpawtqkGhJ26yqUYA4ycmwEn%2FCJ66QKZ5D2LhJSRiWoRZGt2RxOLyMYlZf%2BFDlc%2Fv2X%2F8KqZBeRKa15JSvLFPA83MpT%2FkekQLlL%2BlJnlBHgkMctRwaGQDgIp5m5G7wlFwzAKjfxtg%2Bh8U2Jh8%3D,NA,NA,NA,NA,NA,#1302720778,Silicone,Apple,iphone7 plus  iphone 8 plus,iPhone,Silicone,Silicone- Aveludada,NA
2076, Capa Capinha P/ iPhone 8 Plus - Cat ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454782-capa-capinha-p-iphone-8-plus-cat-_JM,NA,NA,NA,NA,NA,#1020454782,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2077, Capa Capinha P/ iPhone 8 Plus - Coroas ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454783-capa-capinha-p-iphone-8-plus-coroas-_JM,NA,NA,NA,NA,NA,#1020454783,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2078, Capa Capinha P/ iPhone 8 Plus - Flechas ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454784-capa-capinha-p-iphone-8-plus-flechas-_JM,NA,NA,NA,NA,NA,#1020454784,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2079, Capa Capinha P/ iPhone 8 Plus - Xoxo ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454786-capa-capinha-p-iphone-8-plus-xoxo-_JM,NA,NA,NA,NA,NA,#1020454786,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2080, Capa Capinha P/ iPhone 8 Plus - Odonto ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454789-capa-capinha-p-iphone-8-plus-odonto-_JM,NA,NA,NA,NA,NA,#1020454789,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2081," Capinha Case Anti Impacto Anti Shock Silicone + Película De Vidro iPhone 7, 8, 7 Plus, 8 Plus E X Promoção ",19,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(5 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 666
		
		 sem juros
		
	

	
		",66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ZETSTORE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=tACuVFv8tghbL2UvhQQeKgSd5X2Fs9eXgzmNRIe41GNkBe6I7frH4L5Lt5PcUVAWym2hCu6uIsVo15Sh%2BfgOuErJrzbIqqhTehMhrnXHz4oi7PyDPiwpktUB%2BXmPQ2%2FO%2FVd9PEVaKhNXs37EeFl5tYU1WTGzxCo0VQAKyFEKlWTU9AHRcCiXCJREdehSoRY%2BG9qIV7MeKt%2FerTsVz9wTpQPmWI2hUJFSSas74xSk6n1%2B44BueLj2QnluGpWbYDExpDmWe39U%2B1bDIVexzqjPuELMYWCx4oJ6YNC%2BWb2VaMlZAqgXeTX%2FrgdB%2FxIuyMNreGcnS1cNdMDUXKFL%2F1saSBYsp41s92QE1qafOH%2Ft3cKBow%2BBwRJFC8ts7yemXPDOL1kOqyJPdcTbuNz2%2BN5y%2FHkm7v%2F%2BP2RNrXJa1VXJXoCAVLLibCsKmcwAf%2BMLn0js6eCFPNX5sjTk2nU2fqZ5RN0kli0FckCTKBYFuMM5%2Br2BhXL8fJfOZxpDT8%2F%2Bxs7o%2BybQvGPZ3qcOKTvmVFyueIxg5r15R6a%2BEZeCYjdONM%2FOhmRQqaoClsBIxIoqpQ9PzJS8ulq0l6qODLxYf1TVY0o1zRQQdBOnrrO7pdPaCs8ivLGpRZoNqRk8yBQKHYE%2Bnu5KSaEveW0fL60kO7MApXnTSaFciX67kbyDhDNErNe2J21ZficVSX%2FjfWSLXWnJKk4WdlMRPkrGaqx8VR3GZJo2Ehp5OIGSDXVhjCqnqx41VwASCSbKS%2BsTCrySMIXH%2FTv6dfIwmsxGb6zGeKv%2BGaTgHdHoAOAgQn%2FGj92amxHLx7FCkiX1%2FW8CCEBxNQ644R9zN%2FKkaDCZhYWqHKnkGgBDK%2FNrjIYjUXQL1ItRaHFRu%2FJTciheCwvkbT87eKNJ43YHm%2FudkoQRn3mCpsA5BNXW3Nkpnx9MC14REzoYuo4MfDHM1LIb3t%2FyCerkA%2BXxsGGilynmb0h02kUsqEARkHSxQuy2jpFKdO%2FIHSULVUISRLTgc8k0ALC6qBbBzndAT9v%2FmTwoZpckSSURFnx2HBOppq%2BVolti9E2Ntl0zd%2FntW9awfv0yGp3HhLSawzQUAFtj2CynfttNwTgt5nJqJh6vjHxFRNms7uHufSM3ngf2smtb13PzECKAfIlZVAlRiWmgNvC8pwWUe5s3mbOIJvEhlirzYRVP30cwpcpy6F0ebrUwmarm4q2MCyg2xvQ%2FdMiIfLRVu9Kb1vfUBN%2BES5pAbyf9O6L5tAWgIzfkx8yFA83QzNGwOC6ZPAqMI0OMtCG939eFC%2BFhV2p0D4XyY1pKXH61CoHYj5BUJiY0h316LpkEF3o6aXG0u3x%2BvFGPUpX%2FFYkYvNG9PxnNSFqa%2FQ94EUfKTSHqRzLofcpnH9KbjSQBhiocMrmTh%2FoPY44w4XzDEXWdhRxnCtN20%2BgXFtcvfJwDyaZKAhHeKeXDJk8%2F2XdCrEtZ9AiKK%2FP2zyop55OxCobyDeRP57%2BOo8BNqmQWtrDD7%2BquNSwjCb3UOy%2FMJXA0909lcEQX0xY5hpi5AEkjKrZijbfgcK0SFszmanICiiXtQweAcIawy44Wi%2FFEW7ApXOpRUbvVdqyR7bDnXHqzHuRvBjqNdyOqZ92hvgFTxmgZo04%2FssKo5JykBDyClWZW5JlpTPbipIC0%2BKg4pvkQHzu0vNFwmIBbDpHdfoGDWeBPGJMDZx5q3uPhBK8WkPoA6pkx9ak8SXiCV7u%2FjHPosEQlOA%3D%3D,NA,NA,NA,NA,NA,#1302416233,Zet Store,Apple,"Iphone 7, 8, 7 Plus, 8 Plus e X",Anti Impacto,Anti Shock,Silicone,NA
2082, Capa Capinha P/ iPhone 8 Plus - Ame Com Forc¸a ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454790-capa-capinha-p-iphone-8-plus-ame-com-forca-_JM,NA,NA,NA,NA,NA,#1020454790,NA,Apple,NA,NA,NA,NA,NA
2083, Capa Capinha P/ iPhone 8 Plus - Eta Kirida ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454791-capa-capinha-p-iphone-8-plus-eta-kirida-_JM,NA,NA,NA,NA,NA,#1020454791,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2084, Capa Capinha P/ iPhone 8 Plus - Furaca~o ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454792-capa-capinha-p-iphone-8-plus-furacao-_JM,NA,NA,NA,NA,NA,#1020454792,NA,Apple,NA,NA,NA,NA,NA
2085, Capa Capinha P/ iPhone 8 Plus - Nunca Te Pedi Nada ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454795-capa-capinha-p-iphone-8-plus-nunca-te-pedi-nada-_JM,NA,NA,NA,NA,NA,#1020454795,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2086, Capa Capinha P/ iPhone 8 Plus - Deboi´smo ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454797-capa-capinha-p-iphone-8-plus-deboismo-_JM,NA,NA,NA,NA,NA,#1020454797,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2087," Capinha Case Anti Impacto Anti Shock Silicone Transparente iPhone 7, 8, 7 Plus, 8 Plus E X Promoção Frete Grátis ",51,NA,"
			
				Novo
			
			
		",(5 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 520
		
		 sem juros
		
	

	
		",20,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ZETSTORE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=WLjS8socYU%2BpDPXCAy6X%2BPkFRq8bbn607gUzl1Rbcojb%2FE9gwObQG%2BkVT1smDHX8NfA6IusDbL3z%2Fd%2BMQHqrI5YGoXO738WJEmS9oZDFBs3k36c3sm5YD6q%2FYCRpzIRcqpXa3hjBd5R8cFhcTxCOqPGxJU%2B5pg2efTU49RFLAr3%2B8wE33dWlHK5pV0plgmlX79YiA27932pqhCWwR6NuClbm4wHeQg0lcefxOQfG5SrmZbvpuuOTnuwxVdFOfOhUDPrxZMD1BUC3Rd4mrQMaDCwpVaZy6NmezWTQtPZOIwnAxyzUyT7V%2FFdLGrwsTVR4LFdUhbIcdpoz2TAc8NWXoprQmYmRgUdYjSf26huV16y6vkLPaUaNljQQvoppBjOPyXOYnIH9WurC3ytOb2aQKLnpzuae9xHIkQFkM9MSwNkcQZhnP2HU4LfVRlFJSxN%2B3O7HCMPaq%2F5pdG8Nw7mV6xignlraM5RU%2B0%2BFvNNOM2jgrv68PaJ%2Bt30OCKQMZVk6MsFbnOfj5h2VE0jALTSS99oqXQFD6xjSi8kusOEu62HUWu%2FxhE6syAvkc3FW8yVEEa0euTQYCf9pXNku1hjVb6GClBtxVU0aL6IZu7r%2FhsWIU1siBzfczeQLAZjNssPFGy93McLTYkGlSdNUxVsZQuJNbLoniBRTYkxta%2BZ0vXxy0ItIemR8mFK%2Bm5wqXKVQQDDu1vzA9tyxB%2FnWt%2BcqINeYzOQrQE0%2FxQiLKlOU3BABYct9FskdUBAw2SGqNXG6eKLgr0iFGQ%2Bnn%2FJZ%2F0C9jMTghY1TxF6Iev%2B8vXq62H9xapD8OxHdRrWISZZsliV4LPzDpnniT380472KyKnb9DDOzJWR7Cv3%2FHH6gw%2BldYQefXZM6%2Fe0Nu%2B0%2B4i49LP%2BOweWkNu44zsPOLklRlygrH3XCo2cDFSx705VlFASoIoiY%2BTmPX9wMtXYNQH%2FxyQMIIN%2FkgLuY3qa7Dc7U5ayIWkfGAKGwNemHrbu8RJOFSJ1IHbJR6phmkibFTzGeLJubKULIF4F9HqhwxSUaeZmfGLR2MQOrGLx%2FmlcMdeIcRTY4SIK4jdpTonQEqOXetujjWm2rbMLqWGWaKFGyRyG5FN9k2%2FIwqnpoMCV45SlHz3eBVA6dT3fVixaDgjyBNaXAjVbdvMd4ERoZkoe7KGL7EA8QxC5r7wMnSAHn4KBpos%2F0JWhhAQJXALQ72VKAFQjJxFtdJRKIDTpVuxNo2jg41T7ycuQpj6RLR6z3IQ4pj%2FWd9mAxVcLoNHTPaZwM4U%2B%2Ff7Msjyx1nWdXeTezBBgT1%2Fa2aoYBAT189lKLZCZwwE1J8aZ3fi133YVQj2zpTvRocTzRuC3n93PZ4TyifaFMtMKVm988RdOH5LSMi3htWgDhXoO%2B%2FSdH9%2BWLhJkGKP7Y%2BvUg3R1ug9%2BGbvod0cOz%2FbbzmMn5S1NGOh0bXrcqtwaEwiJVj7v0zU811ZCWOaEy%2B0LJ7n7Os22qDISu8giOWkONQG6gsuq%2FmJhRFFdzsBwEyAx2abQpqyhamACkpqdfCmYQ8m9u%2F55vbAhHDSyecRkO6a0LH1eNsk7EAMWxg4Tb3ww4hK4J0sPgsTU7vLuLStnln5n5bQtA4hY4kTqwCbUfIbAnFRH8G8RCoaSDDYomK0Bf6LjT3SV4mMDz1QLKMkX%2F%2BHgLgMhhfXs3UeYQcqzPG5Kpr2zPS%2BdF1pn3a0zW4zLPwAwHncP0UU7kDIO81jEaVFwvO2aBA0WIqav,NA,NA,NA,NA,NA,#1302419329,Zet Store,Apple,"Iphone 7, 8, 7 Plus, 8 Plus e X",Anti Impacto,Anti Shock,Silicone,NA
2088, Capa Capinha P/ iPhone 8 Plus - Like Books ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454798-capa-capinha-p-iphone-8-plus-like-books-_JM,NA,NA,NA,NA,NA,#1020454798,NA,Apple,NA,NA,NA,NA,NA
2089, Capa Capinha P/ iPhone 8 Plus - My Best Friend ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454799-capa-capinha-p-iphone-8-plus-my-best-friend-_JM,NA,NA,NA,NA,NA,#1020454799,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2090, Capa Capinha P/ iPhone 8 Plus - Na~o Sou Obrigada ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454801-capa-capinha-p-iphone-8-plus-nao-sou-obrigada-_JM,NA,NA,NA,NA,NA,#1020454801,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2091, Capa Capinha P/ iPhone 8 Plus - Dreams ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454802-capa-capinha-p-iphone-8-plus-dreams-_JM,NA,NA,NA,NA,NA,#1020454802,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2092, Capa Capinha P/ iPhone 8 Plus - Fritas ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454803-capa-capinha-p-iphone-8-plus-fritas-_JM,NA,NA,NA,NA,NA,#1020454803,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2093, Capa Capinha P/ iPhone 8 Plus - Melancias ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454804-capa-capinha-p-iphone-8-plus-melancias-_JM,NA,NA,NA,NA,NA,#1020454804,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2094, Capa Capinha P/ iPhone 8 Plus - Bla Bla Bla ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454805-capa-capinha-p-iphone-8-plus-bla-bla-bla-_JM,NA,NA,NA,NA,NA,#1020454805,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2095, Capa Capinha P/ iPhone 8 Plus - Prefiro Pizza ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454807-capa-capinha-p-iphone-8-plus-prefiro-pizza-_JM,NA,NA,NA,NA,NA,#1020454807,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2096, Capa Capinha P/ iPhone 8 Plus - Sapo In Love ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020454809-capa-capinha-p-iphone-8-plus-sapo-in-love-_JM,NA,NA,NA,NA,NA,#1020454809,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
