search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca da Capa,Marca de Celular,Modelo de Celular,Modelo da Capa,Tipo de capa,Material,Cor
2056, Capa Capinha P/ iPhone 8 Plus - Caveira Guitarra ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457631-capa-capinha-p-iphone-8-plus-caveira-guitarra-_JM,NA,NA,NA,NA,NA,#1020457631,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2057, Capa Capinha P/ iPhone 8 Plus - Garota Fofa Gatinho ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457634-capa-capinha-p-iphone-8-plus-garota-fofa-gatinho-_JM,NA,NA,NA,NA,NA,#1020457634,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2058, Capa Capinha P/ iPhone 8 Plus - Rock N Roll 5 ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457636-capa-capinha-p-iphone-8-plus-rock-n-roll-5-_JM,NA,NA,NA,NA,NA,#1020457636,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,NA
2059, Capa Capinha P/ iPhone 8 Plus - Mago E A Coruja ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457637-capa-capinha-p-iphone-8-plus-mago-e-a-coruja-_JM,NA,NA,NA,NA,NA,#1020457637,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2060, Capa Capinha P/ iPhone 8 Plus - Caveira Noel ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457638-capa-capinha-p-iphone-8-plus-caveira-noel-_JM,NA,NA,NA,NA,NA,#1020457638,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2061, Capa Capinha P/ iPhone 8 Plus - Palhacinhos ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457643-capa-capinha-p-iphone-8-plus-palhacinhos-_JM,NA,NA,NA,NA,NA,#1020457643,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2062, Capa Capinha P/ iPhone 8 Plus - Pegasus Desenho ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457649-capa-capinha-p-iphone-8-plus-pegasus-desenho-_JM,NA,NA,NA,NA,NA,#1020457649,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2063, Capa Capinha P/ iPhone 8 Plus - Ce´u Estrelado ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457651-capa-capinha-p-iphone-8-plus-ceu-estrelado-_JM,NA,NA,NA,NA,NA,#1020457651,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2064, Capa Capinha P/ iPhone 8 Plus - Gatinha Love ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457652-capa-capinha-p-iphone-8-plus-gatinha-love-_JM,NA,NA,NA,NA,NA,#1020457652,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2065, Capa Capinha P/ iPhone 8 Plus - E´ Um Garoto ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457653-capa-capinha-p-iphone-8-plus-e-um-garoto-_JM,NA,NA,NA,NA,NA,#1020457653,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2066, Capinha iPhone 8 Plus Apple 5.5 Poleg. Silicone Case Lacrada ,43,NA,64,5,6x,7.21,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/VITRINEDOSIMPORTADOS,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=%2FT8bO%2FEd3gjYVGYIHrUzY6A7Z8yjwpncKzTFpT0Yn2hF1QAd82H4GmhyZxCCxYU%2B0zQQmCqi9thIsDqJNapxz73KubgyV5hjVo4NanrftGzsdZGYT48Zx040ZEVWdywBR2YrTJ75SI34xwr7KEEU%2BZv4IoaRsKOebqldSK0RcPahiCIpOYY3jTI4MzqPxZoZnLFnq%2Flc9SVwHbdDHHb8Av9P2kfL9RgDUz8RaG2joFzHtCI2C6azOmPjedLnnai9HG6CdzYvoJJHRiCh18t4HX5%2FB%2BkrYB2LlgsSSYOqEnHcPNhZQKdatbHyIRVTJTvGTsku6KB%2Fp%2Bh0ms%2FlVodHzvtMgr4c9p7r8MN3ZIboKXQPDo4DI1ndeTQJfO7w2C2EiP5yuXs8IPFBXbwG7ZOpY1iNw7h0Kt4P24ySwt7SBVc8k502UvgDI2agLCqSWtZkn7muCkDKhrU9O5MmGX1X%2BZwATI1mj6dV9dCWIGwH%2FOxDG6nZpZdG7FB4qHaEGxtKHEh%2FxFRG%2BcOKnQn0qOuU7TKwZxe91mFS1y394m3Hz0%2FdJPY5%2B5tBcf7IdizLyaZfvAwe4Kya1EVi%2B3rKyEtdbQeeccwd7RxsCaDSkOrNWdTiV0LY7vyxXvMqa2OCMFPYeChoOri9ZbeZ%2BRC6cSTFdU%2F%2BmSGqhsrkelkTjYbYi8rij9KNnebXbHcTNCYZYsrl0AG4tRxVgMD4%2BsR9oceO2EmNXrr440xTZcpwpVRb9PlleOUHJpHTWkW6mQSAaKr%2FcqQPcSPVBH1%2FTWvdm6t7K3XruOAj1WnYbVhk0befNsZW%2FMsoiePX0LPWnNVxMg4t%2Fec447OcM5EcfazioEKOhVGFxZxxfTrzLfggjhSA97apHLhit%2BKHuYkAXad%2B0ocQjy%2B5YKLsvcHDvXr8M5Id1qtyEvN425bBPIgOkJzwQZWtiq6zGZ90hrVER3Oa%2BYclXIOLUjWUTl0uvK%2FUMuSa7Pc%2FQDGSVya%2FbwAFogf%2Fo%2BJYERrl4nrJExWZIueSTGmdEUGdN4o4WQmm3gzx%2F1xRKainoLTc4VUsAvKCC0%2FOIurCYvpBHPAauC%2BAfTzEoJH%2FU7YuFmb63IVTfePTULnEFDECFKah4Vyvg4RaYuCygp2B%2Bx86CUpWuNmRnxdHZ%2Bmc5peSfS4pGUuKGRqE2CBvQm4S0aDRs5OJ%2FU6ViwXhCCxYsJ0rZ9DC3%2FEVvhQ1PB29hPge27ioMVa7Qct5JVDAGQ8Kfzv4q1qcGPSLSDe7K5ZkT9%2BmFh9PDqSRFkagUSj5f2AGKfXIm0sEKc8apFPHcoEBAYiXKtHmfI%2F%2FDS6t6aqgGDOvHy3OICf4ReCeDmQqu7xDyLQo0DcVgnMp%2BirT%2BfjCW7GGkOrSxvyuezori2xyUz3rFoJyPdu0RBvfgpbbgMXAO6nOQaVhH6isyxunb3nMcMWFbmyVbMaZDZTRcFET2CtQ6xklNcTqxb5VKEkrbKs6fzfQBI%2BKK%2F7cpLskTgqcLwSQpOy4SEEzeI8s2SCc85gcp%2BCS4%2FR4%2BhOhfIi9suRwdVdlcYh0g8CSo8bo%2BtWpilnavpzFYfSz5iWP0brOmuVMnieP0LvX8NJi2AwDmDrG3IRGAKiO9Q0mgR87b%2FnQQQ4F5LWm2w1J%2B4SLAUPyz8VrdmcID5vsUFREReYPCrbFgDwsMYBujA%3D%3D,1,0,0,0,0,#959015003,Apple Inc.,Apple,iPhone 8 Plus,Silicone Case,Silicone,Silicone,NA
2067, Capa Capinha P/ iPhone 8 Plus - Ciencia ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457656-capa-capinha-p-iphone-8-plus-ciencia-_JM,NA,NA,NA,NA,NA,#1020457656,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2068, Capa Capinha P/ iPhone 8 Plus - Flores Ornamental ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457660-capa-capinha-p-iphone-8-plus-flores-ornamental-_JM,NA,NA,NA,NA,NA,#1020457660,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2069, Capa Capinha P/ iPhone 8 Plus - Woof ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457663-capa-capinha-p-iphone-8-plus-woof-_JM,NA,NA,NA,NA,NA,#1020457663,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2070, Capa Capinha P/ iPhone 8 Plus - Love 7 ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457666-capa-capinha-p-iphone-8-plus-love-7-_JM,NA,NA,NA,NA,NA,#1020457666,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2071, Capa Capinha P/ iPhone 8 Plus - Corac¸a~o Flamingo ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457667-capa-capinha-p-iphone-8-plus-coracao-flamingo-_JM,NA,NA,NA,NA,NA,#1020457667,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2072, Capinha Holográfica iPhone 6 6s Plus 7 8 Plus X Xr Xs Max ,19,NA,2,10,3x,6.63,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/EXTURO,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=ZW%2FwL9j4xZhj2fA65VHwuagX7JIpZBmcMvvM6sVHHvcx7XjEPux2rabqDzfboXGsvqzoXec8O84qTEpvDup6noovNDu9OvyIumSmJz43Acom2xCg0ZFxKYmhPV%2FDHIRFijvdfZ9d5PzMtQ%2FxAraZZH2qRAdlClrtwB6RHJjaT8qxTwvJZ1gF4cwFhd8YE4HGTCIrg46Wr42uSQMH2SudvSFeUlLYreeiI5HF06mhDKEZt3ertWs6%2BXz%2FFQlBDjDxOrVSLC24Zgesj6yMENC2iZC8fqEUjuZx%2BJMoXY0BP43odwPCFmxW7rF%2FobZooqULX4jnetA%2BluyDvddK2zE%2F9bN5DRUxM7oXDuVmAjeWBL1dJks96NIPg4ftNgL4zr19eUkaphedp505gGyrj8yMCFB6ztD10Qd8nwonNmmUc33w%2BduxCUQbOVrS2A82YaFgisv65YyUTfgzrGTUFWLlWo2OZAUx4BenEHlAApRb6kcxcre9ApkPd1%2BVBr8dN039tpX%2FbDIJ6YpcqExDY7%2FlsxdNICULa0NCwABAFNG6%2BapYwc%2FBXfZ1ufMwTByWYUK8Kp5vRxjLTarihiC3fGDyTSlNuYzVXUJ4BaqJBWbkCYiB2ru6LONcWbKyCUOrCHBo0l636NPCFvhl%2FV5eK%2ByluMRKGRakFm%2FH7zOw3ukP%2BtCyLnIGIpTjFYZxl4tL%2BXd3EgkqnlS9V6FHvx01WVe4DC2df9eBEKengXC4%2FcdiytQAdZGeMPImW7fh0KjjiONil5e0ScjdM4bQNJL%2F9LBcJoTC%2BmYxHTqEC2rzeCnby6AUTYWM5z5xG2MBp03djhx5j7ymvWNSvmG16oYlKddT6KoIuPU%2F7U6v1uYwTzH4W5AbgFf215JQSxmQ41Ti1MRbvIseVwZVH1%2Bd%2BMbievZi55sbI1l1U5HCpRZjOJo1eepP0qlthrEl84vO%2Fl6sjyGhio89k0cswZte6pX1Gx1myrOCtl%2BcnA8AigRPrfuK5mMNJbXfs8MJiK0HzjlYXuTq1evOhUqH5zxhYTRvuMm8te2vEP0BVAm2cn8LOsSjB0W1YHDBU69fPj%2BxjIZMn%2Fk%2F6%2Fg5EUQIVmSPQsofB26DMR%2BBqU6tvGmp6iT%2BtGKgP%2FPd%2BbEihBVbbhWb2ZxxGJpILgPDK8US6Akcr3ASGi75wfETvOt18m5gN%2B%2BI3clKWHIXFGctKc%2Fm1lq3TrS0m0a0V0ejJF%2FAlGZEhUdMQaKWVOtFE3YfioFgU2Px8e3T4PGi5Q1ONU3qGzz%2FkcBAJ%2FR%2FbP%2FDoL6bNAv2sSqA21Fp6mJ50pepcOVbJroV4D2eAvkAsB%2Bq7S0aUVADJVJ0V%2Bo6p3kwQMJmmfNmMJiOwnbc76clZdUbU67a2k11EYyDhf4Pgy3djsTTMrefEie%2B2%2BYI8d3deha%2FBcdE%2BbVYiO6uTZXZHdcDUt3YnLkNJtkqVIjTERv%2FoZqLGqNkzUtraX6PRRAU2%2FHBK5kW87bhgKa2CP0PRQui4Ljb4zzH0L%2FbaUAN1h40FTaZSIJTeFcTJtbFuDreLpvQJgCIXV629Io8DAVTSdSpaZ0DkSBstKUQGisyg64BTb1kNBo1HDbQGtRmDCN%2BnsiFUHIatmc13wZjzxzRHVJc7py3ce9EF4NZFfTsMWYueZqW%2FLEML66xyqvhYODY9yZ6SHbmIwsu,NA,NA,NA,NA,NA,#1295273051,NA,Apple,Iphone,Holográfica,TPU,TPU/Policarbonato,NA
2073, Capa Capinha P/ iPhone 8 Plus - Listen To Good Music ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457671-capa-capinha-p-iphone-8-plus-listen-to-good-music-_JM,NA,NA,NA,NA,NA,#1020457671,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2074, Capa Capinha P/ iPhone 8 Plus - Contaminac¸a~o Caveira ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457675-capa-capinha-p-iphone-8-plus-contaminacao-caveira-_JM,NA,NA,NA,NA,NA,#1020457675,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2075, Capa Capinha P/ iPhone 8 Plus - Futebol ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457676-capa-capinha-p-iphone-8-plus-futebol-_JM,NA,NA,NA,NA,NA,#1020457676,NA,Apple,NA,NA,NA,NA,NA
2076, Capa Capinha P/ iPhone 8 Plus - Estrela Arco-i´ris ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457677-capa-capinha-p-iphone-8-plus-estrela-arco-iris-_JM,NA,NA,NA,NA,NA,#1020457677,NA,Apple,NA,NA,NA,NA,NA
2077, Capa Capinha P/ iPhone 8 Plus - Gavia~o Envocado ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457678-capa-capinha-p-iphone-8-plus-gaviao-envocado-_JM,NA,NA,NA,NA,NA,#1020457678,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2078, Capinha Holográfica iPhone 6 6s Plus 7 8 Plus X Xr Xs Max ,50,NA,NA,10,10x,5.08,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/EXTURO,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=ypflsKoKax9ednbYwA5%2BFTDFTK4N%2F93vs8qNmvl7%2B31pgBvLaIxYrfVW%2Fk7JYdBJgNxa59CztOSaAAJQkBsu3OUrJ%2B1qsMOMFO7H72D30Tj9ltN0o4xl1Ty17rtIdRArihUvnPVNOTQdGoYYgUSq5dZZYyoN1ttdOTfO%2BfnFaeIP%2BLq7t6D0g6GPOojWUlWptb67X7fz0U3tU3A93aWEzUwPfSYCrMHF8NeXt73zHh42YLPvUhEFEES02c4o1CvVttuvkQFjHMwfgnkyptJ2ZRNv7Xos%2FAYAwEQW7CJDYCCMwoY7PqKSmbUAukoc21dxe2xyD0nMgsQ0o2wOz5Sy1TZHmVJs5sGg%2B0%2BqSoKvoK2Dw8DNJyw74khCGffONi4f%2F2rxUqTaxnmsGlVQU6KeBssAivuw23%2FQoGtj%2BzZR2Gyx%2BLsvP9mWuodmw2xMYujrBGJKh%2BUDCskiJozAtQiIpaBVfVvS8uVDtBf3GdVocIjAnSKX5uACGhAZZnEQyS4YOLcm1D1UUc9gFXcE5hY0K9RQ9SwwQhlmne%2BxhHqqsl%2B50v%2Bpvri3AD7u0kffw10GzuGUSi5lcXWbUGsvsT0yNndwyakD1T3znNT65mW8yFwD7fm62x65jAc9xcJJ6nDyeEJ8AZepN7PieBtPf2Z5MNLs4P4nbQvgiQhCQaKgCOWZ3vOjrrqXVhuicB8RuBQkLe%2F2cAPDe9vN%2FGehJZ9Vcmvg9ZSvvhIJSpIGtkIaN6lF60NGeSUF5s9NOhWsC1V6XDbux4Y%2B2ot7KqfmtmFabjYZQvyoYXT9UCu93cu%2FWVBKI67muyKKy%2BQ4BxoL3PqHP%2F1Gr8FrTlmmW4ujCnlI5EakJ1vYA3HR1fD%2F0fJyhAhjpU9y1eFbYScPvY5ktJLjfm%2BMO4glaPAcYDrfrKkKwCHRm2rluDI48ck7S%2B75t5SvQipFXwPyK%2BlhZq%2FC2B4sShPqPEF2ANf90yiBt8ng7w0apc8aoEM%2F%2Bfc8w4Ptp711GXBFq0ggB8ZZlFpFVQM7i7oOMHvhOg6hPnqNDai%2FL%2F7hu9daJL3baPwtnwn%2FOM7S1x94pnR4KW9rX6IC10S2GbsdCqFgf9pEc9Ck0JIpXSDwPnrfHV%2F8sDzM5jucglcIiho%2ByH%2FRtxKbYuqMaOTtRgCgf9JV6i%2FSgRMf4l9HhDBeaGXyyDb%2B802e6BaapGPe5RXzrXtWXznUzBfme0A2MHHF62nomQYcjBh3e4A%2B3DJNvpPN%2FSzal9jFzYzP4ZfH%2Fz1pA3zr2b2R31bxRHXQUa%2BDjn9GmuYoL7uTmQD4sAFzTOJeFnzn8ZNpxD84UR2Bh0w5SKRi9ULlyly6iPMZjyxEeq9Oob0reYubR6IsCUJBZXC4NLm%2FqT7sSufkLpXpQ39DqNC91aw%2FSUCoZatJ27v9ZYBSypBehaDHEPaE4ctD2CoPsqiCVwt3FA2PkVSZKaRqZFPwtVjf%2FercYWZmPMMlS95YzkGGy7BYZ6eo79QzmrI18gyOAXhCNMrgYf8ZPOLL8WyJi6unnB%2BfQ8KPk%2FP6m40KCaWScvGNWJo9B8e%2BYtvb%2FIKLhSzr7nbskndrgXPAJuZgo97uT9AFODN15tfsF7Si2Wp1ifD01Ez0rrHieHAt3NWZofdhUixb%2BrM3vYIgKDxs1iQBrgj2zD3jKafLmtYwP5OCcQar,NA,NA,NA,NA,NA,#1295280664,NA,Apple,Iphone,Holográfica,TPU,TPU/Policarbonato,NA
2079, Capa Capinha P/ iPhone 8 Plus - You're So Lovely ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457681-capa-capinha-p-iphone-8-plus-youre-so-lovely-_JM,NA,NA,NA,NA,NA,#1020457681,NA,Apple,NA,NA,NA,NA,NA
2080, Capa Capinha P/ iPhone 8 Plus - Guitarrista Feelings ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457682-capa-capinha-p-iphone-8-plus-guitarrista-feelings-_JM,NA,NA,NA,NA,NA,#1020457682,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2081, Capa Capinha P/ iPhone 8 Plus - A´rabe ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457684-capa-capinha-p-iphone-8-plus-arabe-_JM,NA,NA,NA,NA,NA,#1020457684,NA,Apple,NA,NA,NA,NA,NA
2082, Capa Capinha P/ iPhone 8 Plus - I Love Pug ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457686-capa-capinha-p-iphone-8-plus-i-love-pug-_JM,NA,NA,NA,NA,NA,#1020457686,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2083, Capa Capinha P/ iPhone 8 Plus - Gatinhos E Corac¸o~es ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457687-capa-capinha-p-iphone-8-plus-gatinhos-e-coracoes-_JM,NA,NA,NA,NA,NA,#1020457687,NA,NA,NA,NA,NA,NA,NA
2084, Capa Capinha P/ iPhone 8 Plus - Mini Bull Dogs ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457688-capa-capinha-p-iphone-8-plus-mini-bull-dogs-_JM,NA,NA,NA,NA,NA,#1020457688,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2085, Capa Capinha P/ iPhone 8 Plus - Vintage Abstrato Colorido ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457689-capa-capinha-p-iphone-8-plus-vintage-abstrato-colorido-_JM,NA,NA,NA,NA,NA,#1020457689,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2086, Capa Capinha P/ iPhone 8 Plus - Rosas Vermelhas ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457691-capa-capinha-p-iphone-8-plus-rosas-vermelhas-_JM,NA,NA,NA,NA,NA,#1020457691,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2087, Capa Capinha P/ iPhone 8 Plus - Meia Mandala ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457692-capa-capinha-p-iphone-8-plus-meia-mandala-_JM,NA,NA,NA,NA,NA,#1020457692,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2088, Capa Capinha P/ iPhone 8 Plus - Rosas Rosadas ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457693-capa-capinha-p-iphone-8-plus-rosas-rosadas-_JM,NA,NA,NA,NA,NA,#1020457693,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2089, Capa Capinha P/ iPhone 8 Plus - Mandala Colorida ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457694-capa-capinha-p-iphone-8-plus-mandala-colorida-_JM,NA,NA,NA,NA,NA,#1020457694,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2090, Capa Capinha P/ iPhone 8 Plus - Shine Like A Star ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457697-capa-capinha-p-iphone-8-plus-shine-like-a-star-_JM,NA,NA,NA,NA,NA,#1020457697,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
2091, Capa Capinha P/ iPhone 8 Plus - Flores Listras ,24,NA,NA,1000,4x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-1020457698-capa-capinha-p-iphone-8-plus-flores-listras-_JM,NA,NA,NA,NA,NA,#1020457698,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Silicone,Transparente
