search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Formato,Línea,Color
2116," Samsung Galaxy Buds, Audífonos Inalámbricos Bluetooth Ver ",732.000,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	","
	
		
			
		
		36 cuotas de
		
			
				$ 20.333
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-519138280-samsung-galaxy-buds-audifonos-inalambricos-bluetooth-ver-_JM,NA,NA,NA,NA,NA,#519138280,Samsung,SM-R170NZKAXAR,NA,NA,NA
2117, Audifono Gamer Bluetooth Trust Gxt 320 Con Microfono Negro ,81.900,NA,"
			
			
				
				3
				vendidos
			
		",(4 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 2.275
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TIENDAS.OFICIAL?brandId=328,https://articulo.mercadolibre.com.co/MCO-464090088-audifono-gamer-bluetooth-trust-gxt-320-con-microfono-negro-_JM,NA,NA,NA,NA,NA,#464090088,Trust,NA,NA,NA,NA
2118, Audifonos Ms-t15. Sonido Bestial ,45.000,NA,"
			
				Nuevo
			
			
		",(10 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.250
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GEORGER147,https://articulo.mercadolibre.com.co/MCO-517814244-audifonos-ms-t15-sonido-bestial-_JM,NA,NA,NA,NA,NA,#517814244,NA,BT,NA,audifono,NA
2119, Audifono Inalambrico AirPods I9s Tws + Accesorios ,85.900,NA,"
			
				Nuevo
			
			
		",(10 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 2.386
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ANFA3099594,https://articulo.mercadolibre.com.co/MCO-516193200-audifono-inalambrico-airpods-i9s-tws-accesorios-_JM,NA,NA,NA,NA,NA,#516193200,NA,NA,NA,NA,NA
2120, Letbefuna Auriculares Bluetooth Inalambricos Deportivos Band ,63.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.778
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BARATICOSHOP,https://articulo.mercadolibre.com.co/MCO-509793612-letbefuna-auriculares-bluetooth-inalambricos-deportivos-band-_JM,NA,NA,NA,NA,NA,#509793612,LETBEFUNA,NA,NA,NA,NA
2121, Audifonos Bluetooth La Ultima Tecnologia Inalambrica Csr 41 ,126.990,NA,"
			
				Nuevo
			
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 3.528
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SKYJOB,https://articulo.mercadolibre.com.co/MCO-510727935-audifonos-bluetooth-la-ultima-tecnologia-inalambrica-csr-41-_JM,NA,NA,NA,NA,NA,#510727935,ICONNTECHS IT,U8-001,NA,NA,NA
2122, Btunes Adaptador Bluetooth Inalambrico Para Auriculares Audi ,221.990,NA,"
			
				Nuevo
			
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 6.166
			
		
		 sin interés
		
	

	
		",NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MENSAJEROS+USA,https://articulo.mercadolibre.com.co/MCO-523254576-btunes-adaptador-bluetooth-inalambrico-para-auriculares-audi-_JM,NA,NA,NA,NA,NA,#523254576,Voxoa,VXB-QC15N,NA,NA,NA
2123, Audífonos Bluetooth I7s Tws ,35.900,40.000,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 997
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LOQUEDESEAS.COM,https://articulo.mercadolibre.com.co/MCO-490867047-audifonos-bluetooth-i7s-tws-_JM,NA,NA,NA,NA,NA,#490867047,NA,NA,NA,NA,NA
2124, Auriculares Panasonic Rphf400bw Bluetooth Onear Blanco ,215.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 6.000
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SKYJOB,https://articulo.mercadolibre.com.co/MCO-510730517-auriculares-panasonic-rphf400bw-bluetooth-onear-blanco-_JM,NA,NA,NA,NA,NA,#510730517,Panasonic,RP-HF400B-W,Over-ear,NA,White
2125, Gafas De Sol Bluetooth Auriculares Frontsun V41 Estereo Musi ,124.990,NA,"
			
				Nuevo
			
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 3.472
			
		
		 sin interés
		
	

	
		",NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AFICIONADOS+ALOSRELOJES,https://articulo.mercadolibre.com.co/MCO-514652750-gafas-de-sol-bluetooth-auriculares-frontsun-v41-estereo-musi-_JM,NA,NA,NA,NA,NA,#514652750,Yang Qian Factory,4326663456,NA,NA,NA
2126, Topepop Mini Auricular Bluetooth Pequeño Auricular Invisibl ,99.990,NA,"
			
				Nuevo
			
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 2.778
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/PIDA3575295,https://articulo.mercadolibre.com.co/MCO-524860039-topepop-mini-auricular-bluetooth-pequeno-auricular-invisibl-_JM,NA,NA,NA,NA,NA,#524860039,TOPEPOP,NA,NA,NA,NA
2127, Trinida Auriculares Bluetooth Resistente Al Agua Ipx7 Auricu ,119.990,NA,"
			
				Nuevo
			
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 3.333
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BARATICOSHOP,https://articulo.mercadolibre.com.co/MCO-509793638-trinida-auriculares-bluetooth-resistente-al-agua-ipx7-auricu-_JM,NA,NA,NA,NA,NA,#509793638,TRINIDa,NA,NA,NA,NA
2128, Xiaomi Mi Bluetooth Neckband Earphones ,199.900,299.900,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(9 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 5.553
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MYTECHNOCO,https://articulo.mercadolibre.com.co/MCO-510899672-xiaomi-mi-bluetooth-neckband-earphones-_JM,NA,NA,NA,NA,NA,#510899672,Xiaomi,NA,NA,Mi,NA
2129, Audífonos Manos Libres Bluetooth Ps3-celular ,34.900,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	","
	
		
			
		
		36 cuotas de
		
			
				$ 969
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GBOXCOLOMBIA,https://articulo.mercadolibre.com.co/MCO-501180410-audifonos-manos-libres-bluetooth-ps3-celular-_JM,NA,NA,NA,NA,NA,#501180410,NA,NA,NA,NA,NA
2130, Audifonos Bluetooth Kz Bte Impermeables + Estuche 2 Drivers ,165.000,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	","
	
		
			
		
		36 cuotas de
		
			
				$ 4.583
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MUSICAUDIO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-501269582-audifonos-bluetooth-kz-bte-impermeables-estuche-2-drivers-_JM,NA,NA,NA,NA,NA,#501269582,KZ,NA,NA,NA,NA
2131, Auricular Audifonos Inalámbrico Bluetooth Oído Derecho 1 Pc ,30.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		","
		
			¡Último disponible!
		
	","
	
		
			
		
		36 cuotas de
		
			
				$ 833
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TECHNOIMPORTINGBTA,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=VejRXrwzytqRzraD2BBfRwTXpp4GJRLcZmC0mifN1LIlmsrLIY4%2FbmMksVoIIMa4FwOyeg2rlj3CBPwJTUWvnDINtXPqETVR6bbLauy9p7XZ6FBL%2BcVSsZAZ57Q%2FlEKzwqLBlnnqhn7ZJ3rSx51JbliGJhInrJCaixswpEe9byozrnMTQ3BnCI3o%2BvpHF144s3%2F9Hd3k2Hp2%2BYDkXDVr945ND5EK%2FwP9z7NXR8lS8kuZxDuh%2FlOkfRjL70ODRYtzBN9aQ%2Fwg1pl7S5sHmMm9nMVFK%2BdQoOcZv96qoZqsoTJwSeP1IjN%2BGjh4c1DT7QZed3C4cohyfMcKPhEqdKJWxiGsf17iRM0G0YpX%2BpCfnuDZMGVlffv%2F7iRyBZUDAZUueUfAKars1pTa4uXWXhbA0%2F84dVwO9IvPnLz3ccRpsMVU8VH7TyZmxy4%2FioCaJtfqsl%2FoSfZBNK8%2BFe9ZdjLoxoYcEWTUE6Ii4JNacKKle7zPgET8loZom8ODKjN7%2FiQGAa4fuiF1cJuixw0%2BszDFcBEip%2FAKSrgFckZkExNZkJu0NnykSZEFWzCCXd%2FEr6oxC27Qw9kXr35iIJdIPoB63dy9Krygk1zzy2ItP1399BdUU%2FzrraamncpOEmloC7r3MaV4GUkYFcXGEHkJQ83DnvlRIqwChsE7Yix13yYwr41a71QoS%2FQmbt0nRQrWQRUC2cu7onUAxr6omttjG66l%2FhkmsprPs2zTuXji2WBccSDMxk7RjUBZAg9y%2B4y7C9TEE8sZwTm4XPX85RNEq8y9TbfPsG29FQ9%2BaiHSw7rqYP3VxSbMDoO%2BL1bCLyKM9%2FqSwFCPY7pS84vjCX6XcR3PaTUzTVmeQDKDZfXcxphEhuiO3HaCCdd%2Four8dfFaAH%2F6BU9LCXh%2FRVvXWYkquI9gmA3PVzptepOyfVGWW1c4A0i%2FsXqTZQk%2BBDHYCwtZfmD9q2ErIYj75x6g7oJZX7ZvFyeqFnY6%2F8iOJgAGZPlm8umI3ZGyZ4KpWnUC9uOuZCtpx%2F%2BFZ%2FYyQGCZuHunbBz6nd1MlnveCaeed0XDGHCVe07rw0Tum5auRM4J7esATwkimZxo%2FOZ5LaZdI2l7cgkMSA4PYI3ysD1YsVteB8FXzb4LPf53NzKUviLMufh8AVCWVYYuAmJlkryb0PIkofMaiKt9oVRUFu6oh8Ctc1sXk8Tyc2qoGEVHNQSREHr99zg5zRFHr5T02QhbVZRXBtiJQsuGs0NVCLNg%2BYl60Ji42cVMMcOeDPL8x%2BuNG9UAUl7L4ggL2IeP8A4uQBK4xy7IwzjXV%2BEeNj%2BwXo07FpWBnKhHivQkJ%2B9MkzwPIxG4BgD02SY1t%2BHy23O%2B6bKEq%2B9lsAjRT5o%2BTIx9Y5Rh%2BwmavlBC6rcqUFZiEW2m7iLmtZOuo1LF%2FF40L9JH7%2FdkdqFhYR2Kxoaf0R6gzlkSijV%2BokhhY8EPsgtRtR63vg668u%2FajNoL0VY0QxrLmKH%2F2JQUBldvZDBdUlfzW4SE8i1bT7znU3Ftm0qdu70q5CDwwFkOr0ljnqAxoOA2kjPUu%2BhlZT74i1a6lZed0kq9mBISOgmpk%2BMi64mLYprTK9epXtH6UPVSwzUhto9OiS%2BI6KDbG3mnmUUxRIErjfvZw6Jujw%3D%3D,NA,NA,NA,NA,NA,#503813890,NA,NA,NA,NA,NA
2132, Auriculares Bluetooth Magnéticos Con Micrófono Adax ,158.781,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	","
	
		
			
		
		36 cuotas de
		
			
				$ 4.411
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/E-TAG,https://articulo.mercadolibre.com.co/MCO-477242331-auriculares-bluetooth-magneticos-con-microfono-adax-_JM,NA,NA,NA,NA,NA,#477242331,NA,NA,NA,NA,NA
2133, Audifonos Deportivos Bluetooth Vidvie Bt-812 Original ,64.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(752 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.778
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CRISSFERPES,https://articulo.mercadolibre.com.co/MCO-506431972-audifonos-deportivos-bluetooth-vidvie-bt-812-original-_JM,NA,NA,NA,NA,NA,#506431972,vidvie,Bt-812,NA,NA,NA
2134, Audifonos Manos Libres I11 Touch + Caja De Carga ,133.400,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(5 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 3.706
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TECNO_DRC,https://articulo.mercadolibre.com.co/MCO-505920329-audifonos-manos-libres-i11-touch-caja-de-carga-_JM,NA,NA,NA,NA,NA,#505920329,NA,NA,NA,NA,NA
2135," Auriculares, Dorados Bluetooth Magnéticos - Manos Libres ",45.600,73.000,"
			
				Reacondicionado
			
			
				
				1
				vendido
			
		",(1 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.267
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CACHARRERIA2020,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=2nI7mZsHYwGJ2uZ3Yoi3vc08D%2By3N16AeuzhRwjnLpFowPL1lNpYtlqolN6zaDD4oagxlxx5UdkYQpbDRECFByHIjhxDwTIeL7da6VqM7yFXjZ4DWioptWPPtUrb%2BrcCNW8Uja%2FJU5teBokAxCzwRu6tlPxFm%2BETXT8OqTNHMGyAsrtF9txk%2Fa8STxlQnS84OxBULGdxkX4bgYX%2FbZQas%2BiTf4UbVJ4RNfabSyLLUWKdb0UCq4Bx1bj9lj4llWhZHATHv2BAsmNCFqvWqKW2bo%2B2XC2wL9pLHt%2Fq5DTkyxqdJNNAkV3mfDhj4pqDu0sADkSQNmsJ5GMNbmIzxvCDPkR%2B8Rb4JsWYfzisN%2Fb3EPZIK9sq94HOEijS0UkpE2ZKWQwfaYGXZav2ZZ%2Fe%2Fr5iJ7wavU1AsxJlKSU8A7bxaDl8BhPMd%2B0ygdI3kxDeadG1VY5A0%2BuHl04UsgTKMj%2B8cLYuoe8NoKrJQmVDddsbt8ZRKWyZnD2HhDnWRNLgJ6civquyaZOg5ST8Gj5RqAPuRlTUUj%2BsTiolqv4cKME4D6d46Xkl8Jhmo2EG5yPBxFzo6K%2Fja0dANdNwKHruu3DZNBPcfk7IeZRXfgG4FUGoPEiX0VzJHjTaDbGVfXYhmjLcQ7PQ%2F96S1pONRBrLGBxs1%2FPn7eQtJz5hqJeJ1%2FAwAMR9ONxVBsmz0GbNYhqZdEoW1W2utb6JWb2LDHB77Kjbky3Gq69pTwW4Pk2cgJ%2BGTw0e6PguQk3Gr1vgkZ8p52vZJSSYJrYqGBH8s4pyuB5rCm0sLk%2BxxT5oVFaGkxFLtdkhCS2TUy%2F7fXXSXSpZQhH8lxd63TS9AQ%2BAR7v6vTduOzuZNTpdKFn1f7bjYaOBp1wRFaBeVZp5rOkrg1xqn3pDy4PEGfu%2BxI07c39Q6qXbgxgjZcoG68ubJpMAt1N%2FJHhfCJIbzx3n%2FC1uWjWUVL4hCk0kHNtnYTmHW58LQ4uqkQNxiUW%2Bb9cgj1mut4bkaOxpf3ZGjpLaTzxkpwlL1NLNw5giBAA%2BtvqxQKr998QvJDztlz6LCWNOrS8MuyxRsMeMDNH16Ngnvx6a70v2KDokVP%2Bo7Tr4PEYbdF%2FpdBLvL8mHYLpkfUn%2B2F%2BKwYqZjqibKZ1xFgFKYRzMz%2F4Qz3oPFv92F6YV61qa%2B3N3xJ0spVAq4JEAbr7mnlrnzWawPwjoSn8aJSiOOZeMpRPXWkvdWXWzKV%2FwLvX1WNApmo6LEcfqE%2FdJjBLI66wa%2F2cv1kWl6K52GfM49O1mq8meIs3CqeVDBsujTjbgiiDDxJqquvG4XsclEcPnW5iSjkHarigpk2NtkozNC1KGS3NLB6PDFYhgAgmXw7rWdQZwVWm8kN7XiTgS7OtSFgeutydlr8VTp%2BSKmDBsABpEXu2P1RsqUrb9EJ7Dn7qz5r%2FyTu9CYN98nycupqS%2BlHLXhTdDee%2FIBI%2BHzrLg4t4LKF3nEP%2BH1zEw%2FtuitMIS9bf4RBYvL3VHVmKoLNmdE0RCw8K8W0w7qfq%2BxyOjTQC%2B%2FEwKxwKCw%2BDxJJJic2tgBuvdGLih7vZ7TLYyvum1hYId8815MMywU32uMt9SAdGoL9VywEhb5ur7uLFYWVyZlUmsnoNePcETJ%2BS6hsGq0aWfvGBBPRKt%2BQzu8zbKgg%3D%3D,NA,NA,NA,NA,NA,#523373008,NA,NA,NA,NA,NA
2136, Auriculares Intraurales Inalámbricos Bluetooth Con Micrófono ,18.623,NA,"
			
				Nuevo
			
			
		",(988 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 517
			
		
		 sin interés
		
	

	
		",NA,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/HOLAMALLCO,https://articulo.mercadolibre.com.co/MCO-521213262-auriculares-intraurales-inalambricos-bluetooth-con-microfono-_JM,NA,NA,NA,NA,NA,#521213262,NA,NA,NA,NA,NA
2137, Audífonos Bluetooth Jaybird Bbx1mb Bluebuds X Sport - Negro ,395.990,NA,"
			
				Nuevo
			
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 11.000
			
		
		 sin interés
		
	

	
		",NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/PRUXIA,https://articulo.mercadolibre.com.co/MCO-462254452-audifonos-bluetooth-jaybird-bbx1mb-bluebuds-x-sport-negro-_JM,NA,NA,NA,NA,NA,#462254452,Jaybird,NA,NA,NA,Black
2138, Auriculares Bluetooth Luxsure Ligero Ax8 V41 Deporte Inalámb ,67.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.889
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TIENDAWINGERCO,https://articulo.mercadolibre.com.co/MCO-481714436-auriculares-bluetooth-luxsure-ligero-ax8-v41-deporte-inalamb-_JM,NA,NA,NA,NA,NA,#481714436,Samsung,NA,NA,NA,NA
2139, Soundbot ¨ Sb221 hd Inalámbrico Bluetooth 4.0 auricular ,107.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(97 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 2.997
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-486755262-soundbot-sb221hd-inalambrico-bluetooth-40auricular-_JM,NA,NA,NA,NA,NA,#486755262,Soundbot,NA,NA,NA,NA
2140, Auriculares Deportivos Bluetooth Vidvie Bt-812 ,99.900,NA,"
			
				Nuevo
			
			
		",(50 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 2.775
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/OSAN5798544,https://articulo.mercadolibre.com.co/MCO-507128079-auriculares-deportivos-bluetooth-vidvie-bt-812-_JM,NA,NA,NA,NA,NA,#507128079,NA,NA,NA,NA,NA
2141, Topinno True Mini Auriculares Inalámbricos Bluetooth V50 Son ,303.990,NA,"
			
				Nuevo
			
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 8.444
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TIENDAWINGERCO,https://articulo.mercadolibre.com.co/MCO-481813477-topinno-true-mini-auriculares-inalambricos-bluetooth-v50-son-_JM,NA,NA,NA,NA,NA,#481813477,Topinno,NA,NA,NA,Gray
2142, Auricular Audifono Xiaomi Bluetooth Inhalambrico Original ,54.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(10 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.528
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ALVARORIPP,https://articulo.mercadolibre.com.co/MCO-474034876-auricular-audifono-xiaomi-bluetooth-inhalambrico-original-_JM,NA,NA,NA,NA,NA,#474034876,NA,NA,NA,NA,NA
2143, Jabra Evolve 65 Ms Mono Bluetooth Headset ,449.500,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(2 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 12.486
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SRAUSA,https://articulo.mercadolibre.com.co/MCO-456968721-jabra-evolve-65-ms-mono-bluetooth-headset-_JM,NA,NA,NA,NA,NA,#456968721,Jabra,65 MS Mono,NA,Evolve,NA
2144, G1 Auriculares De Conducción Ósea Gafas Polarizadas Gafas ,476.000,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	","
	
		
			
		
		36 cuotas de
		
			
				$ 13.222
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-499387969-g1-auriculares-de-conduccion-osea-gafas-polarizadas-gafas-_JM,NA,NA,NA,NA,NA,#499387969,kkcite,G11,NA,NA,NA
2145, Echobox Ti22bt Auriculares Bluetooth ,632.990,NA,"
			
				Nuevo
			
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 17.583
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SKYJOB,https://articulo.mercadolibre.com.co/MCO-509884492-echobox-ti22bt-auriculares-bluetooth-_JM,NA,NA,NA,NA,NA,#509884492,Echobox,NA,NA,NA,White
2146, Audifono Bluetooth Airpods I7s Tws Base De Carga. ,64.900,NA,"
			
				Nuevo
			
			
		",(5 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.803
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MADRUGONZAFFARY,https://articulo.mercadolibre.com.co/MCO-502149707-audifono-bluetooth-airpods-i7s-tws-base-de-carga-_JM,NA,NA,NA,NA,NA,#502149707,NA,NA,NA,NA,NA
2147, Audifonos Inalambricos Manos Libres Bluetooth Blanco ,21.200,NA,"
			
				Nuevo
			
			
				
					 - 
				
				82
				vendidos
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 589
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,3.8,6,https://perfil.mercadolibre.com.co/MAXICOLOMBIA,https://articulo.mercadolibre.com.co/MCO-479968717-audifonos-inalambricos-manos-libres-bluetooth-blanco-_JM,3,1,1,0,1,#479968717,NA,NA,NA,NA,Blanco
2148, Focuspower F10 Mini Bluetooth Earbud Auriculares Invisibles ,149.990,NA,"
			
				Nuevo
			
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 4.166
			
		
		 sin interés
		
	

	
		",NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/PRUXIA,https://articulo.mercadolibre.com.co/MCO-462200056-focuspower-f10-mini-bluetooth-earbud-auriculares-invisibles-_JM,NA,NA,NA,NA,NA,#462200056,FOCUSPOWER,FBA_F10,NA,NA,NA
2149, Soundbot Sb221 Hd Auriculares Inalámbricos Con Bluetooth 4.0 ,116.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(98 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 3.247
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-500920925-soundbot-sb221-hd-auriculares-inalambricos-con-bluetooth-40-_JM,NA,NA,NA,NA,NA,#500920925,Soundbot,NA,NA,NA,NA
2150, Vapeonly Mini 503 Inalambrico Auricular Deporte Bluetooth Es ,85.990,NA,"
			
				Nuevo
			
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 2.389
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TIENDA+MALU,https://articulo.mercadolibre.com.co/MCO-510842437-vapeonly-mini-503-inalambrico-auricular-deporte-bluetooth-es-_JM,NA,NA,NA,NA,NA,#510842437,vapeonly,NA,NA,NA,Blue
2151, Audífonos Hueso Conduction Bluetooth Inalámbrico Vidonn F1 ,191.890,NA,"
			
				Nuevo
			
			
		",(999 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 5.330
			
		
		 sin interés
		
	

	
		",NA,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMAIFAN,https://articulo.mercadolibre.com.co/MCO-473984576-audifonos-hueso-conduction-bluetooth-inalambrico-vidonn-f1-_JM,NA,NA,NA,NA,NA,#473984576,Vidonn,F1(Black/Negro),NA,NA,NA
