search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Marca,Tipo de funda
2076, Carcasa Otterbox Defender iPhone 7 / iPhone 8 - Pink ,19.99,NA,6,34,12,1.666,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SUSPENSIONTRAINING,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=4X0tBG33c8uyA%2BML%2B4b%2FWz0XV50oY7OQHKD4Nb%2Bc1hiETfArwkJa3uREi%2BiqzhXbkvWCpeKuABuFOd2zL424rtnax9GEhTjKNfYfDkVfVrnPUqU9U%2FMkTpT8nFjsW%2F4v2cpT7AfUldo%2FfwrJUo7RPwydFs%2B2Ye%2B9fhUmiQO3j7gk8gfX1WZk%2BRvrqppQ2Ro6kiJBT8HwLGt4ITJswZ7rDoGrwCglV3vOZkHQpR%2FUdLb6tJXu0A%2BJGLEG5pqo5zRbTXV7aEsF8%2BtWlk9pp7r9xj5CwDexUKRXmb4EubvPyaRq10r%2BFwRcSsLXci%2BPTHQwmPrE6W7%2FnSpMPkVPccuca%2Bn%2Bzf%2Bju%2BAvovwRkiZRCHw5%2FgZzRNuWDoCpDGyxIk5RkF%2F0BO8z7mmBGjyVBugdbHSW0BIGyBFPPlSuTdoQWhcaKzuqk%2FTIYXU%2BQcykuK9PlFBFHW4d4HtRVuKV13GXJxXW13AfR4C4Q8CciakPUw0WZo1gO5mJc1RPTHt0hHJOVR6M4lhjx13S%2B4A%2BJVHvQuXuhFe1UtEx0tB4eyvdeEVj6v0%2BwV%2FBgjNQG%2Bn5bGNG%2BHkCJikWgHHQVB%2F0HtcPPiP%2BLo9s0bvLz08PVOY0sLsby255R8BdywJdYxdDm8XLDK7l4m%2FUrXIIZIhfRa3ncr97Xh8sYmOq9co%2BlC8k%2F6RCtrcjSHKW4p1PfgOVt%2BI4%2FKs%2BhfAloefDOmqG0SGFEEpLcTt2qE08qhFPxxdmd59Z2fSLAX%2FowU4CQxkMq0j4SQy2qVgEBGoOywDYha9PsEIR578BviB16b2gpL4GVizEMGYgyubgqOSxjfLfEfWbN%2F4eR63rrxRueKqbL3K4dcvUozB3KzaL%2BNBF4GAlHCtI5%2BPjTWkhhbt0ctMDy2r85OGMnKn4qWP26jipNQ6LJf0h%2Fd7dMs7NDkBqSKNeL1Tc6m04qwm4gizccxlQqIxDMQVssG2vPHPqurxUzTVa7tUtnCD4tcPTVLiILJ%2FKE6I0WX2mxwXK22SxW%2By5OxrfvER%2B6EjD0c3p0h6oviqXtVTQsD%2F%2BNWPfB2ugBTkNXtOOf%2BnPJHcbfxCwbbVzjWhxg0DXeiFCJG5BXGlZqSLA9KL%2FiCrkHtpI169eusAmb5CztrApDjT0rMOUEDZUEyVw%2BGvgbAMpoLhKXgc6ZgMLkTHd7iM1%2BeFdfrXYpesd1IC9Omju2Kz%2B%2FAu0Hnb4XjoJEPGYT0tQwxFQM%2B7mRT3rtUvQmkSB9UxcEDuJyMnIR9JCAqfG76HzzWY7Vg4q8dv9Ez4TmHBGP07OKXgLC8vdN4HNdtNHjjyf7dLN%2Fz%2BcJRRevVtfCNr%2BpdLqCdGnjlxvoS9RsC6CyJ1JkXj3HJkb%2FqLhZshkJdNoQ8k7pl%2FcI32VYVzH03cbQ3Rnlh%2BfvJ7fUitsXT0FnRJQSAFDK2bZv%2BKe%2ByAleelXPpz4UC1xJO7ulfg3lkF4ohxs8k22LV0W0yOey%2FlVxVbEbjVi3abJVX2PVB%2FfRXhdSBxLId%2BP2mAJMKPAAcMQgKz%2FYWMud4tKY%2FQ7lB4x6Ht6%2F1pr2BJxNDTrxLvrfvldUh2E0Krv6nSVgcjQ4euGgV6vUQ%3D%3D,NA,NA,NA,NA,NA,#471765092,Apple,OtterBox,Carcasa
2077, Parejas Funda Para El iPhone 8 Unisex... (navy Blue.) ,33.99,NA,0,NA,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462033735-parejas-funda-para-el-iphone-8-unisex-navy-blue-_JM,NA,NA,NA,NA,NA,#462033735,NA,NA,NA
2078," Parejas Funda Para El iPhone 8 Unisex... (silver, F.) ",33.99,NA,0,NA,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462033741-parejas-funda-para-el-iphone-8-unisex-silver-f-_JM,NA,NA,NA,NA,NA,#462033741,NA,NA,NA
2079," Parejas Funda Para El iPhone 8 Unisex... (gold, For.) ",33.99,NA,0,NA,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462033742-parejas-funda-para-el-iphone-8-unisex-gold-for-_JM,NA,NA,NA,NA,NA,#462033742,NA,NA,NA
2080," Anti Slip Funda Para El iPhone 8 Híbrido... (black, Fo.) ",33.99,NA,0,NA,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462034375-anti-slip-funda-para-el-iphone-8-hibrido-black-fo-_JM,NA,NA,NA,NA,NA,#462034375,NA,NA,NA
2081," Anti Slip Funda Para El iPhone 8 Híbrido... (gray, For.) ",33.99,NA,0,NA,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462034381-anti-slip-funda-para-el-iphone-8-hibrido-gray-for-_JM,NA,NA,NA,NA,NA,#462034381,NA,NA,NA
2082, Anti Slip Funda Para El iPhone 8 Híbrido... (army Gree.) ,33.99,NA,0,NA,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462034382-anti-slip-funda-para-el-iphone-8-hibrido-army-gree-_JM,NA,NA,NA,NA,NA,#462034382,NA,NA,NA
2083, Anti Slip Funda Para El iPhone 8 Híbrido... (navy Blue.) ,33.99,NA,0,NA,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462034383-anti-slip-funda-para-el-iphone-8-hibrido-navy-blue-_JM,NA,NA,NA,NA,NA,#462034383,NA,NA,NA
2084," Anti Slip Funda Para El iPhone 8 Híbrido... (red, For .) ",33.99,NA,0,NA,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462034386-anti-slip-funda-para-el-iphone-8-hibrido-red-for--_JM,NA,NA,NA,NA,NA,#462034386,NA,NA,NA
2085," Anti Slip Funda Para El iPhone 8 Híbrido... (green, Fo.) ",33.99,NA,0,NA,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462034387-anti-slip-funda-para-el-iphone-8-hibrido-green-fo-_JM,NA,NA,NA,NA,NA,#462034387,NA,NA,NA
2086," Anti Slip Funda Para El iPhone 8 Híbrido... (pink, For.) ",33.99,NA,0,NA,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462034388-anti-slip-funda-para-el-iphone-8-hibrido-pink-for-_JM,NA,NA,NA,NA,NA,#462034388,NA,NA,NA
2087," Anti Slip Funda Para El iPhone 8 Híbrido... (white, Fo.) ",33.99,NA,0,NA,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462034389-anti-slip-funda-para-el-iphone-8-hibrido-white-fo-_JM,NA,NA,NA,NA,NA,#462034389,NA,NA,NA
2088," Anti Slip Funda Para El iPhone 8 Híbrido... (silver, F.) ",33.99,NA,0,NA,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462034390-anti-slip-funda-para-el-iphone-8-hibrido-silver-f-_JM,NA,NA,NA,NA,NA,#462034390,NA,NA,NA
2089," Anti Slip Funda Para El iPhone 8 Híbrido... (gold, For.) ",33.99,NA,0,NA,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462034391-anti-slip-funda-para-el-iphone-8-hibrido-gold-for-_JM,NA,NA,NA,NA,NA,#462034391,NA,NA,NA
2090, Anti Slip Funda Para El iPhone 8 Híbrido... (rose Gold.) ,33.99,NA,0,NA,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462034392-anti-slip-funda-para-el-iphone-8-hibrido-rose-gold-_JM,NA,NA,NA,NA,NA,#462034392,NA,NA,NA
2091, Para El iPhone 8 Más Delgada Funda A Prueba... (for Iphon.) ,33.99,NA,0,3,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462069575-para-el-iphone-8-mas-delgada-funda-a-prueba-for-iphon-_JM,NA,NA,NA,NA,NA,#462069575,NA,NA,NA
2092, Armadura De Goma Funda Para El iPhone 8... (1 Pcs Rin.) ,30.99,NA,0,NA,6,5.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462070069-armadura-de-goma-funda-para-el-iphone-8-1-pcs-rin-_JM,NA,NA,NA,NA,NA,#462070069,NA,NA,NA
2093, 2 Carcasas Magnética iPhone 8 Plus Negro Rojo Plata Digitek ,19.99,NA,1,4,6,3.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITEK.CL,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=gNy%2B3vvDXH5JJbsO5ZJL4YBoHXFyartzbPSg24gDl0ynLasZpLV3G0u2cnkrA%2FbGXp3NSQlAgy14rsEHvXsu%2B7PNIsxCyhZU%2FBafAq81BDLSCpOS0N%2Bj2Wr5SLRv3eAzOPW2QBB02uZ2lYtXanWwGsIzjGw5NBxuUsF%2FlJC7iTLoyUs0x7HfJFUagAx6fdbhJg99OzSLIz2BCjm53M2SG54T8Yvk9PSIjVSKA7VWfGxso5Eeq1Z99SAN6RecQvjwpupeScFmM4PhOguowwMb4C60uXCnCu9hqhfO0YEyI9M7V2HCFDZj4Tz55WvAkLs89eFKeBDUuLbJ%2BE3hy3Kq%2FcywH2KFcq%2Fda3d5O0ct9eZr7ALkgtn6ZekaavD8q7cRG4%2BeCaamtG49utuKdgdI6S66dOe9FndTsY9ArpKH%2Fb%2Fl7R4axKY9sKUfDLlQjciNTEPiTXgrNIo0ru5Pw8eAxR%2B1MRUIpxCpPgxBXkPFRhgxgd%2Fmtpref1cOq8TIyemV%2FJsv4VJDgRAXcB9YAen6T8Uwpncwt%2FRlH90toMkWSyFKzANtZ%2FeHCZZSYPscX9NVdtSCgUj2YOvd9LLLe75oFCwkpT%2FFKea42mjvpjMcQ0MujIWyQrRM%2FB2ljydfpkLeRVcENfB7wo4uKSuqp54onzvyULXjXPQ5IV8fbNRGd%2FS0z%2FXH%2B5UnjNwvzKXq%2F04AUrPpmbPJHWuFU9VaO0Y%2BKlK66ndnp9BS90yI%2Bj34fsGjM0N8ntntEMPXyQetJvwLU70WVQtIEHkMT0olQSbWI5kNTNtt3O%2BhPzOuwq0CCUM8ulq%2FoF1bC8jJX%2FZAw4v72ioh7aN9MGKPA%2B1Dqx0%2BCtQHUaH9WYZ%2FtvuFdXicUsE3E6PeGh7h07ZO1WeS5DyxBPE5kgN4D20RnTsr1GAzuWSVe24uP6ZMvUNDU3hK1SywzAP1O451g4FAr2X2i5e8Zbdze7EkJHi9FSP3zE6D0w%2FQk%2FjGmpu94ld%2ByTX1PKiFGIbMf6RzHr2v0nGdap%2FtScB0CvfcTh8qWcLm4Yk9TZku78TxN1pLwHtos6EBpi7XkCmMJ4aiiZnEQ2vAXpKll82e7DZ4Wfqb%2BcXwG%2BB5BbQHg4a3MBg8kRUlVDAPX6na4uh90Atam4NPPAQ%2Bu78uGI4v7QEv4A3w6YUqU5Rzq5pQjqDGyRWQFXioXt17QU5KJO7hEUxdTMQEnzz3L9egnRSn5ItUIar6jyb0kVTv2NgUSS7sA0%2B8wcZbSfGJTDDewT2gi0daGF%2BW18KmEXHpGMD1UP53MApSqh4OZ4M%2BOlCJSR5JICpqZ7xOO6CMiqXhgQsmJJGrugySftaVyN6oNTds2T7gxCIMc9DN3l2kqsB61sPrmonlUGvEXjAjvZRh2tM%2BaiVGQfpts4SD8guM97v1OKNUXAnBWfxEOMa9JZVplXf3j3rlNSoULrjUWwZsCB00KSkIlv%2BZiso1Ja5QqtjtFfdjBrm1AdYHHZjJeNcFvhPh4h8mXT0PDmYQXjQggjLJvg5RmSGLpBwwzH%2FvgsW%2F8f8k8KrRpm9Fz1VaHpbXdANJ1dnBhkkcbz8Yx%2FSEOLwS856DEM8Hyfif07FgT09CKIdo,NA,NA,NA,NA,NA,#463128883,Apple,NA,Carcasa
2094, Armadura De Goma Funda Para El iPhone 8... (for Iphon.) ,32.99,NA,0,NA,6,5.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462070070-armadura-de-goma-funda-para-el-iphone-8-for-iphon-_JM,NA,NA,NA,NA,NA,#462070070,NA,NA,NA
2095, Para iPhone 8 Plus Funda Híbrido Semi... (for Iphon.) ,33.99,NA,0,NA,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462095654-para-iphone-8-plus-funda-hibrido-semi-for-iphon-_JM,NA,NA,NA,NA,NA,#462095654,NA,NA,NA
2096, Para iPhone 8 Plus Funda Híbrido Semi... (1pcs Ring.) ,30.99,NA,0,NA,6,5.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462095663-para-iphone-8-plus-funda-hibrido-semi-1pcs-ring-_JM,NA,NA,NA,NA,NA,#462095663,NA,NA,NA
2097, Funda Para Apple iPhone 8 Y Correa... (for Iphon.) ,33.99,NA,0,NA,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462104095-funda-para-apple-iphone-8-y-correa-for-iphon-_JM,NA,NA,NA,NA,NA,#462104095,NA,Apple,NA
2098, Funda Para Apple iPhone 8 Y Correa... (1pcs Ring.) ,30.99,NA,0,NA,6,5.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462104103-funda-para-apple-iphone-8-y-correa-1pcs-ring-_JM,NA,NA,NA,NA,NA,#462104103,NA,Apple,NA
2099, Resistente Funda Para Apple iPhone 8 Plus... (for Iphon.) ,39.99,NA,0,NA,6,6.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462105809-resistente-funda-para-apple-iphone-8-plus-for-iphon-_JM,NA,NA,NA,NA,NA,#462105809,NA,Apple,NA
2100," Funda Para Apple iPhone 8 Soporte De Tapa A... (purple, F.) ",34.99,NA,0,NA,6,5.832,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462122045-funda-para-apple-iphone-8-soporte-de-tapa-a-purple-f-_JM,NA,NA,NA,NA,NA,#462122045,NA,Apple,NA
2101, Funda Para Apple iPhone 8 Soporte De Tapa A... (cell Phon.) ,31.99,NA,0,NA,6,5.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462122046-funda-para-apple-iphone-8-soporte-de-tapa-a-cell-phon-_JM,NA,NA,NA,NA,NA,#462122046,NA,Apple,NA
2102," Funda Para Apple iPhone 8 Soporte De Tapa A... (red, For .) ",34.99,NA,0,NA,6,5.832,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462122047-funda-para-apple-iphone-8-soporte-de-tapa-a-red-for--_JM,NA,NA,NA,NA,NA,#462122047,NA,Apple,NA
2103," Funda Para Apple iPhone 8 Soporte De Tapa A... (black, Fo.) ",34.99,NA,0,NA,6,5.832,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462122048-funda-para-apple-iphone-8-soporte-de-tapa-a-black-fo-_JM,NA,NA,NA,NA,NA,#462122048,NA,Apple,NA
2104," Funda Para Apple iPhone 8 Soporte De Tapa A... (green, Fo.) ",34.99,NA,0,NA,6,5.832,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462122051-funda-para-apple-iphone-8-soporte-de-tapa-a-green-fo-_JM,NA,NA,NA,NA,NA,#462122051,NA,Apple,NA
2105," Funda Para Apple iPhone 8 Soporte De Tapa A... (rose, For.) ",34.99,NA,0,NA,6,5.832,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462122052-funda-para-apple-iphone-8-soporte-de-tapa-a-rose-for-_JM,NA,NA,NA,NA,NA,#462122052,NA,Apple,NA
2106," Funda Para Apple iPhone 8 Soporte De Tapa A... (blue, For.) ",34.99,NA,0,NA,6,5.832,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462122053-funda-para-apple-iphone-8-soporte-de-tapa-a-blue-for-_JM,NA,NA,NA,NA,NA,#462122053,NA,Apple,NA
2107," Funda Para Apple iPhone 8 Soporte De Tapa A... (white, Fo.) ",34.99,NA,0,NA,6,5.832,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462122054-funda-para-apple-iphone-8-soporte-de-tapa-a-white-fo-_JM,NA,NA,NA,NA,NA,#462122054,NA,Apple,NA
2108," Funda Para Apple iPhone 8 Soporte De Tapa A... (pink, For.) ",34.99,NA,0,NA,6,5.832,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462122055-funda-para-apple-iphone-8-soporte-de-tapa-a-pink-for-_JM,NA,NA,NA,NA,NA,#462122055,NA,Apple,NA
2109," Funda Para Apple iPhone 8 Soporte De Tapa A... (brown, Fo.) ",34.99,NA,0,NA,6,5.832,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462122062-funda-para-apple-iphone-8-soporte-de-tapa-a-brown-fo-_JM,NA,NA,NA,NA,NA,#462122062,NA,Apple,NA
2110, Funda Para El iPhone 8 Cubierta De Gel Premium... (black) ,29.99,NA,0,3,6,4.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462156755-funda-para-el-iphone-8-cubierta-de-gel-premium-black-_JM,NA,NA,NA,NA,NA,#462156755,NA,NA,NA
2111, Funda Para El iPhone 8 Cubierta De Gel Premium... (red) ,29.99,NA,0,3,6,4.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462156759-funda-para-el-iphone-8-cubierta-de-gel-premium-red-_JM,NA,NA,NA,NA,NA,#462156759,NA,NA,NA
2112, Funda Para El iPhone 8 Cubierta De Gel Premium... (green) ,29.99,NA,0,3,6,4.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462156767-funda-para-el-iphone-8-cubierta-de-gel-premium-green-_JM,NA,NA,NA,NA,NA,#462156767,NA,NA,NA
2113, Funda Para El iPhone 8 Cubierta De Gel Premium... (purple) ,29.99,NA,0,3,6,4.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462156768-funda-para-el-iphone-8-cubierta-de-gel-premium-purple-_JM,NA,NA,NA,NA,NA,#462156768,NA,NA,NA
2114," Funda Para iPhone 8 Más Híbrido Suave Tpu... (gold, For.) ",29.99,NA,0,NA,6,4.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462175392-funda-para-iphone-8-mas-hibrido-suave-tpu-gold-for-_JM,NA,NA,NA,NA,NA,#462175392,NA,NA,NA
2115," Funda Para iPhone 8 Más Híbrido Suave Tpu... (red, For .) ",29.99,NA,0,NA,6,4.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462175393-funda-para-iphone-8-mas-hibrido-suave-tpu-red-for--_JM,NA,NA,NA,NA,NA,#462175393,NA,NA,NA
2116," Funda Para iPhone 8 Más Híbrido Suave Tpu... (blue, For.) ",29.99,NA,0,NA,6,4.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462175398-funda-para-iphone-8-mas-hibrido-suave-tpu-blue-for-_JM,NA,NA,NA,NA,NA,#462175398,NA,NA,NA
2117," Funda Para iPhone 8 Más Híbrido Suave Tpu... (pink, For.) ",29.99,NA,0,NA,6,4.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462175399-funda-para-iphone-8-mas-hibrido-suave-tpu-pink-for-_JM,NA,NA,NA,NA,NA,#462175399,NA,NA,NA
2118," Funda Para iPhone 8 Más Híbrido Suave Tpu... (black, Fo.) ",29.99,NA,0,NA,6,4.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EBAY_SELECTION,https://articulo.mercadolibre.cl/MLC-462175401-funda-para-iphone-8-mas-hibrido-suave-tpu-black-fo-_JM,NA,NA,NA,NA,NA,#462175401,NA,NA,NA
2119," Funda iPhone 8 Plus / iPhone 7 Plus, J & D [cartera De... ",31.99,NA,0,9999,6,5.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-462205529-funda-iphone-8-plus-iphone-7-plus-j-d-cartera-de-_JM,NA,NA,NA,NA,NA,#462205529,NA,NA,NA
2120, [ Red Shield ] Apple iPhone 8/7 / 6s / 6 Plus Funda De... ,35.99,NA,0,9999,6,5.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-462207497--red-shield-apple-iphone-87-6s-6-plus-funda-de-_JM,NA,NA,NA,NA,NA,#462207497,NA,NA,NA
2121, Catalyst Funda iPhone 8 Plus (iPhone 7 Plus Gran Ajuste)... ,135.99,NA,0,9999,6,22.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-462223354-catalyst-funda-iphone-8-plus-iphone-7-plus-gran-ajuste-_JM,NA,NA,NA,NA,NA,#462223354,NA,NA,NA
2122," Funda iPhone 8 Plus, Funda iPhone 7 Plus Para Niñas, Fga... ",20.99,NA,0,9999,6,3.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-462223492-funda-iphone-8-plus-funda-iphone-7-plus-para-ninas-fga-_JM,NA,NA,NA,NA,NA,#462223492,NA,NA,NA
2123, Funda iPhone 7 Plus / iPhone 8 Plus Con Protector De... ,33.99,NA,0,9999,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-462224974-funda-iphone-7-plus-iphone-8-plus-con-protector-de-_JM,NA,NA,NA,NA,NA,#462224974,NA,NA,NA
2124," Funda iPhone 7 Plus / iPhone 8 Plus, 360 Full Edge Body... ",21.99,NA,0,9999,6,3.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-462225061-funda-iphone-7-plus-iphone-8-plus-360-full-edge-body-_JM,NA,NA,NA,NA,NA,#462225061,NA,NA,NA
