search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
2079, Transmissor Audio Bluetooth Estéreo Para Caixa De Som & Fone Ouvido Bluetooth ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				5
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 832
		
		 sem juros
		
	

	
		",32,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/A3VSBR,https://produto.mercadolivre.com.br/MLB-1194339764-transmissor-audio-bluetooth-estereo-para-caixa-de-som-fone-ouvido-bluetooth-_JM,NA,NA,NA,NA,NA,#1194339764,A3vsbr,PC&NOTE,BT4.2T,Retangular,BT42T
2080, Fone De Ouvido Bluetooth Meizu Ep51 Sports Original ,159,NA,"
			
				Novo
			
			
				
					 - 
				
				17
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1528
		
		 sem juros
		
	

	
		",28,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,276,https://perfil.mercadolivre.com.br/RTIMPORTS2,https://produto.mercadolivre.com.br/MLB-1116244418-fone-de-ouvido-bluetooth-meizu-ep51-sports-original-_JM,201,43,8,6,18,#1116244418,Meizu,NA,EP51,Ear-Buds,NA
2081, Fone De Ouvido Jbl E45bt Bluetooth Jbl E45 Bt Garantia 1 Ano ,345,NA,"
			
				Novo
			
			
				
					 - 
				
				62
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2875
		
		 sem juros
		
	

	
		",75,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,64,https://perfil.mercadolivre.com.br/TECHMAISMUSIC,https://produto.mercadolivre.com.br/MLB-924659102-fone-de-ouvido-jbl-e45bt-bluetooth-jbl-e45-bt-garantia-1-ano-_JM,50,8,4,0,2,#924659102,JBL,E-Series,JBL E45BT,Over-ear,JBLE45BTBLK
2082, Fone De Ouvido Mpow Flame Ipx7 Bluetooth Headfone ,125,NA,"
			
				Novo
			
			
				
					 - 
				
				13
				vendidos
			
		",(9 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1203
		
		 sem juros
		
	

	
		",03,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2,https://perfil.mercadolivre.com.br/LILYS+WORLD,https://produto.mercadolivre.com.br/MLB-1018466278-fone-de-ouvido-mpow-flame-ipx7-bluetooth-headfone-_JM,NA,NA,NA,NA,NA,#1018466278,Mpow,Flame,Flame,In-ear,BH088A
2083, Fone De Ouvido Bluetooth In-ear Edifier W280bt Preto ,239,NA,"
			
				Novo
			
			
				
					 - 
				
				13
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1992
		
		 sem juros
		
	

	
		",92,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,1,https://perfil.mercadolivre.com.br/MEGA-XT,https://produto.mercadolivre.com.br/MLB-978036693-fone-de-ouvido-bluetooth-in-ear-edifier-w280bt-preto-_JM,NA,NA,NA,NA,NA,#978036693,Edifier,NA,W280BT,Ear-Buds,NA
2084, Fones De Ouvido Bluetooth Xiaomi Airdots Frete Grátis ,189,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(98 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1816
		
		 sem juros
		
	

	
		",16,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,342,https://perfil.mercadolivre.com.br/NECTAR+STORE,https://produto.mercadolivre.com.br/MLB-1277974864-fones-de-ouvido-bluetooth-xiaomi-airdots-frete-gratis-_JM,295,35,8,1,3,#1277974864,Xiaomi,Mi,AirDots,In-ear,NA
2085, Fone Sport De Ouvido Sem Fio Bluetooth + Suporte Braço ,59,NA,"
			
				Novo
			
			
				
					 - 
				
				5
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 676
		
		 sem juros
		
	

	
		",76,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JC+SHOPLOJA,https://produto.mercadolivre.com.br/MLB-1052928401-fone-sport-de-ouvido-sem-fio-bluetooth-suporte-braco-_JM,NA,NA,NA,NA,NA,#1052928401,XTrad,NA,Wireless,FONE,NA
2086, Fone Ouvido Jbl Endurance Sprint Bluetooth Twistlock ,239,NA,"
			
			
				
				9
				vendidos
			
		",(7 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2000
		
		 sem juros
		
	

	
		",00,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,41,https://perfil.mercadolivre.com.br/QUALITYSP?brandId=515,https://produto.mercadolivre.com.br/MLB-1156580974-fone-ouvido-jbl-endurance-sprint-bluetooth-twistlock-_JM,29,7,5,0,0,#1156580974,JBL,NA,Endurance Sprint,Clip-ear,NA
2087, Fone Ouvido Earpods 100% Compativel Apple iPhone 5 5s 5c 6 ,59,NA,"
			
				Novo
			
			
				
					 - 
				
				23
				vendidos
			
		",(979 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 600
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,5,https://perfil.mercadolivre.com.br/NOWSHOPIMPORT,https://produto.mercadolivre.com.br/MLB-747867338-fone-ouvido-earpods-100-compativel-apple-iphone-5-5s-5c-6-_JM,3,1,1,0,0,#747867338,Apple,bh668,EarPods,Ear-Buds,NA
2088, Fone De Ouvido Sem Fio Bluetooth Entrada Cartao Sd E Fm ,69,NA,"
			
				Novo
			
			
				
					 - 
				
				12
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 659
		
		 sem juros
		
	

	
		",59,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/IMPORTADOSEMCASA,https://produto.mercadolivre.com.br/MLB-1187288889-fone-de-ouvido-sem-fio-bluetooth-entrada-cartao-sd-e-fm-_JM,NA,NA,NA,NA,NA,#1187288889,Magena-Everest,HEADPHONE,SPORT HEADSET,Over-ear,JB900/B-09
2089, Fone Ouvido Sem Fio I7s Tws Bluetooth AirPods Ios Android ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(499 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 598
		
		 sem juros
		
	

	
		",98,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/TAKSTORE,https://produto.mercadolivre.com.br/MLB-1277350772-fone-ouvido-sem-fio-i7s-tws-bluetooth-airpods-ios-android-_JM,NA,NA,NA,NA,NA,#1277350772,Universal,I7S,TWS,Ear-Buds,I7S TWS
2090, Fone De Ouvido Com Microfone Bluetooth S/ Fio Chamada Musica ,39,NA,"
			
				Novo
			
			
				
					 - 
				
				27
				vendidos
			
		",(28 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 665
		
		 sem juros
		
	

	
		",65,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.0,1,https://perfil.mercadolivre.com.br/MUAMBAOFICIAL,https://produto.mercadolivre.com.br/MLB-819889246-fone-de-ouvido-com-microfone-bluetooth-s-fio-chamada-musica-_JM,NA,NA,NA,NA,NA,#819889246,Universal,Fone de Ouvido Bluetooth,HBS-800,Neckband,NA
2091, Fone Sem Fio Bluedio T2s Hurricane Bluetooth Headphone Cores ,169,NA,"
			
				Novo
			
			
				
					 - 
				
				63
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1408
		
		 sem juros
		
	

	
		",08,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,6,https://perfil.mercadolivre.com.br/SKYBLUE+IMPORTS,https://produto.mercadolivre.com.br/MLB-1103224089-fone-sem-fio-bluedio-t2s-hurricane-bluetooth-headphone-cores-_JM,6,0,0,0,0,#1103224089,Bluedio,Bluedio,T2 S,Over-ear,NA
2092, Fone De Ouvido Bluetooth Kaidi Compativel Com J4 - J6 - J8 ,63,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(149 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 529
		
		 sem juros
		
	

	
		",29,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SMART_REPAIR,https://produto.mercadolivre.com.br/MLB-1149216450-fone-de-ouvido-bluetooth-kaidi-compativel-com-j4-j6-j8-_JM,NA,NA,NA,NA,NA,#1149216450,Kaidi,Fone Bluetooth,Bluetooth,In-ear,NA
2093, Fone Ouvido Favix B19 Bluetooth Sem Fio Radio Fm Stereo Up ,79,NA,"
			
			
				
				2
				vendidos
			
		",(997 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 662
		
		 sem juros
		
	

	
		",62,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/HARDFAST_INFO?brandId=2311,https://produto.mercadolivre.com.br/MLB-1206822960-fone-ouvido-favix-b19-bluetooth-sem-fio-radio-fm-stereo-up-_JM,NA,NA,NA,NA,NA,#1206822960,Favix,Fone de ouvido Sem Fio,Favix B-19,Headset,B19
2094, Fone Ouvido Capacete Moto Sem Fio Bluetooth Hi-fi Viva Voz ,78,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",1,"
	
		
			
		
		12x 
		
			
				R$ 746
		
		 sem juros
		
	

	
		",46,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/RDL+STORE,https://produto.mercadolivre.com.br/MLB-1253251275-fone-ouvido-capacete-moto-sem-fio-bluetooth-hi-fi-viva-voz-_JM,NA,NA,NA,NA,NA,#1253251275,AQ Shopping,NA,AQ,NA,NA
2095, Novo Fone De Ouvido Sem Fio Favix B17 Lançamento O Mais Top ,74,NA,"
			
			
				
				2
				vendidos
			
		",(997 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 712
		
		 sem juros
		
	

	
		",12,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/HARDFAST_INFO?brandId=2311,https://produto.mercadolivre.com.br/MLB-1226577528-novo-fone-de-ouvido-sem-fio-favix-b17-lancamento-o-mais-top-_JM,NA,NA,NA,NA,NA,#1226577528,Favix,Fone Ouvido sem Fio Favix,B19,Over-ear,fx b19
2096, Fone De Ouvido Jbl Bluetooth Infantil Sem Fio Android Cores ,210,NA,"
			
			
				
				28
				vendidos
			
		",(7 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1758
		
		 sem juros
		
	

	
		",58,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUALITYSP?brandId=515,https://produto.mercadolivre.com.br/MLB-1043654604-fone-de-ouvido-jbl-bluetooth-infantil-sem-fio-android-cores-_JM,NA,NA,NA,NA,NA,#1043654604,JBL,NA,JR300BT,Over-ear,NA
2097, Fone De Ouvido Sem Fio Bluetooth Case Base Promoçâo ,27,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(6 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 591
		
		 sem juros
		
	

	
		",91,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/TANISEKELLERDECARVALHOBERTO,https://produto.mercadolivre.com.br/MLB-1295709176-fone-de-ouvido-sem-fio-bluetooth-case-base-promoco-_JM,NA,NA,NA,NA,NA,#1295709176,i7s,tws,i7s,In-ear,tws
2098, Fone De Ouvido Par AirPods I9s Tws iPhone 6 7 8 Ios Android ,74,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(996 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,1216,https://perfil.mercadolivre.com.br/ANAITONJOSEDEALMEIDA,https://produto.mercadolivre.com.br/MLB-1290015098-fone-de-ouvido-par-airpods-i9s-tws-iphone-6-7-8-ios-android-_JM,1009,90,45,27,45,#1290015098,Apple,Airpods i9s,i9s,Intra Oricular,Bateria Portatil
2099, Fone Ouvido Bluetooth C/ Microfone Knup Kp-443 ,27,NA,"
			
				Novo
			
			
				
					 - 
				
				17
				vendidos
			
		",(35 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 544
		
		 sem juros
		
	

	
		",44,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/APLE6771202,https://produto.mercadolivre.com.br/MLB-1258902189-fone-ouvido-bluetooth-c-microfone-knup-kp-443-_JM,NA,NA,NA,NA,NA,#1258902189,Knup,Fone de Ouvido Bluetooth,KP-443,Over-ear,KP-443
2100, Fone De Ouvido Blutooth I7s Tws AirPods 5 Pcs Store ,188,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(56 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1567
		
		 sem juros
		
	

	
		",67,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GUODINGLI,https://produto.mercadolivre.com.br/MLB-1252919445-fone-de-ouvido-blutooth-i7s-tws-airpods-5-pcs-store-_JM,NA,NA,NA,NA,NA,#1252919445,outras marcas,fone via blutooth,i7S TWS,sem fio,i7s tws
2101, Fone Tradutor 16 Linguás Para iPhone E Android ,135,NA,"
			
				Novo
			
			
				
					 - 
				
				10
				vendidos
			
		",(40 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1125
		
		 sem juros
		
	

	
		",25,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJAXAVIERIMPORTS,https://produto.mercadolivre.com.br/MLB-1155564268-fone-tradutor-16-linguas-para-iphone-e-android-_JM,NA,NA,NA,NA,NA,#1155564268,Peiko,NA,Peiko,Ear-Buds,NA
2102, Fone De Ouvido Bluetooth Jbl Jb950 Super Bass Radio Fm Mp3 ,120,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(20 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1000
		
		 sem juros
		
	

	
		",00,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2480,https://perfil.mercadolivre.com.br/OLIMPO+HOUSE,https://produto.mercadolivre.com.br/MLB-1203070796-fone-de-ouvido-bluetooth-jbl-jb950-super-bass-radio-fm-mp3-_JM,1779,422,154,55,70,#1203070796,Universal,BLUETOOTH,P JB950,Over-ear,PS950
2103, Fone Ouvido Sem Fio Xiaomi Redmi Airdots Bluetooth ,189,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1582
		
		 sem juros
		
	

	
		",82,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,342,https://perfil.mercadolivre.com.br/LOJASPGEXPRESS,https://produto.mercadolivre.com.br/MLB-1289223433-fone-ouvido-sem-fio-xiaomi-redmi-airdots-bluetooth-_JM,295,35,8,1,3,#1289223433,Xiaomi,AirDots,Redmi Airdots,Ear-Buds,TWSEJ04LS
2104, Fone Bluetooth Syllable D900p Total Sem Fio Iconx AirPods ,209,NA,"
			
				Novo
			
			
				
					 - 
				
				156
				vendidos
			
		",(23 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1998
		
		 sem juros
		
	

	
		",98,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,35,https://perfil.mercadolivre.com.br/SUNFOX+BRASIL,https://produto.mercadolivre.com.br/MLB-1104319529-fone-bluetooth-syllable-d900p-total-sem-fio-iconx-airpods-_JM,28,5,1,0,1,#1104319529,Syllable,NA,D900P,Ear-Buds,NA
2105, Fone De Ouvido Bluetooth Sports Kaidi Kd 901 Microfone Ímã ,59,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(6 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 682
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LIVE-MEGA-VARIEDADES,https://produto.mercadolivre.com.br/MLB-1082598685-fone-de-ouvido-bluetooth-sports-kaidi-kd-901-microfone-im-_JM,NA,NA,NA,NA,NA,#1082598685,Kaidi,Kaidi,KD901,Neckband,NA
2106," Fone De Ouvido Bluetooth Jb950 Sem Fio, Cartão Sd Radio Fm ",68,NA,"
			
				Novo
			
			
				
					 - 
				
				23
				vendidos
			
		",(12 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 650
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2480,https://perfil.mercadolivre.com.br/CELIAGOMESHENRIQUE,https://produto.mercadolivre.com.br/MLB-1234070016-fone-de-ouvido-bluetooth-jb950-sem-fio-carto-sd-radio-fm-_JM,1779,422,154,55,70,#1234070016,JBL,Everest Series,JB950,Over-ear,jbl950
2107, Meizu Ep52 Ipx5 Bluetooth Sem Fio Fones De Ouvido Vermelho ,199,NA,"
			
			
				
				4
				vendidos
			
		",(99 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1665
		
		 sem juros
		
	

	
		",65,NA,NA,NA,NA,4.5,130,https://perfil.mercadolivre.com.br/TOPDEALSBR?brandId=2069,https://produto.mercadolivre.com.br/MLB-1300496118-meizu-ep52-ipx5-bluetooth-sem-fio-fones-de-ouvido-vermelho-_JM,98,16,3,5,8,#1300496118,Meizu,NA,EP52,Neckband,NA
2108, Fone De Ouvido Sem Fio Bluetooth Universal Lc-100 Xtrad Boas ,79,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(22 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 667
		
		 sem juros
		
	

	
		",67,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.1,229,https://perfil.mercadolivre.com.br/SUPER25_,https://produto.mercadolivre.com.br/MLB-1131259176-fone-de-ouvido-sem-fio-bluetooth-universal-lc-100-xtrad-boas-_JM,133,40,30,4,22,#1131259176,Universal,NA,LC-100,Over-ear,NA
2109, Headphone Edifier W830bt Bluetooth Nfc C/ Case E Mic Branco ,505,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 4835
		
		 sem juros
		
	

	
		",35,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,104,https://perfil.mercadolivre.com.br/EZ+MUSIC,https://produto.mercadolivre.com.br/MLB-1109140007-headphone-edifier-w830bt-bluetooth-nfc-c-case-e-mic-branco-_JM,90,13,1,0,0,#1109140007,Edifier,HEADPHONE,W830BT,Over-ear,NA
2110, Mini Fone De Ouvido S530 V4.1 Sem Fio Bluetooth Universal ,17,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(20 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 602
		
		 sem juros
		
	

	
		",02,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/DANIELA+CHRISTOFOLI,https://produto.mercadolivre.com.br/MLB-1256483654-mini-fone-de-ouvido-s530-v41-sem-fio-bluetooth-universal-_JM,NA,NA,NA,NA,NA,#1256483654,Universal,Mini Fone de Ouvido,S530,NA,S530 V4.1 Sem Fio Bluetooth Universal
2111, Fone De Ouvido Com Fio Auricular Jbl Microfone T110 T 110 ,120,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(94 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1000
		
		 sem juros
		
	

	
		",00,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,1001,https://perfil.mercadolivre.com.br/VPSOM,https://produto.mercadolivre.com.br/MLB-1129091760-fone-de-ouvido-com-fio-auricular-jbl-microfone-t110-t-110-_JM,849,99,29,7,17,#1129091760,JBL,NA,T110BT,In-ear,NA
2112, Fone De Ouvido Bluetooth Jwcom Bh668 Branco Apple/android ,59,NA,"
			
				Novo
			
			
				
					 - 
				
				7
				vendidos
			
		",(996 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 590
		
		 sem juros
		
	

	
		",90,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2,https://perfil.mercadolivre.com.br/PEGADADAVENDA,https://produto.mercadolivre.com.br/MLB-942747375-fone-de-ouvido-bluetooth-jwcom-bh668-branco-appleandroid-_JM,NA,NA,NA,NA,NA,#942747375,BLUETOOTH,.Audio,BRANCO,Ear-Buds,FO-BH668
2113," Fone De Ouvido Sem Fio Kaidi Kd910, Wireless, Super Bass, Nf ",134,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1289
		
		 sem juros
		
	

	
		",89,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LIBERTAD.COM.BR,https://produto.mercadolivre.com.br/MLB-1185936985-fone-de-ouvido-sem-fio-kaidi-kd910-wireless-super-bass-nf-_JM,NA,NA,NA,NA,NA,#1185936985,Kaidi,Wireless,KD-910,Over-ear,NA
2114, Fone De Ouvido Bluetooth Headphone Sem Fio Sd Promoção - 065 ,33,NA,"
			
				Novo
			
			
				
					 - 
				
				17
				vendidos
			
		",(40 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 555
		
		 sem juros
		
	

	
		",55,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/YEMARIA37,https://produto.mercadolivre.com.br/MLB-1266119210-fone-de-ouvido-bluetooth-headphone-sem-fio-sd-promoco-065-_JM,NA,NA,NA,NA,NA,#1266119210,BNZ,B11,B11,Over-ear,B11
2115, Fone De Ouvido Bluetooth Único Lado Mini Chamada Telefônica ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 609
		
		 sem juros
		
	

	
		",09,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/WIED4776199,https://produto.mercadolivre.com.br/MLB-1154476665-fone-de-ouvido-bluetooth-unico-lado-mini-chamada-telefnica-_JM,NA,NA,NA,NA,NA,#1154476665,Plextone,NA,BT.JX.023,Gancho de Ouvido,NA
2116, Fone De Ouvido Sumexr Sly06 Sem Fio Crazybass Fm Sd Stereo ,89,NA,"
			
			
				
				2
				vendidos
			
		",(997 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 860
		
		 sem juros
		
	

	
		",60,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/HARDFAST_INFO?brandId=2311,https://produto.mercadolivre.com.br/MLB-1292874608-fone-de-ouvido-sumexr-sly06-sem-fio-crazybass-fm-sd-stereo-_JM,NA,NA,NA,NA,NA,#1292874608,Favix SumeXr,Fone ouvido sem Fio Multifuncional,Sly06,Headset,SumeXr Sly06
2117, Fone De Ouvido Esportivo Jbl Under Armour Train Preto C/ N.f ,799,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(23 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 6658
		
		 sem juros
		
	

	
		",58,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,3,https://perfil.mercadolivre.com.br/PEGMIX,https://produto.mercadolivre.com.br/MLB-1255579725-fone-de-ouvido-esportivo-jbl-under-armour-train-preto-c-nf-_JM,3,0,0,0,0,#1255579725,JBL,Under,Armour Train,Over-ear,UAONEARBTBLK
2118, Fone De Ouvido Xiaomi Mi Sports Bluetooth Youth Edition Bran ,150,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(48 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1257
		
		 sem juros
		
	

	
		",57,NA,NA,NA,NA,4.6,79,https://perfil.mercadolivre.com.br/GOYATECHBR,https://produto.mercadolivre.com.br/MLB-1216133725-fone-de-ouvido-xiaomi-mi-sports-bluetooth-youth-edition-bran-_JM,57,18,3,0,1,#1216133725,Xiaomi,Mi,YDLYEJ03LM,In-ear,YDLYEJ03LM
