search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Formato,Línea,Modelo alfanumérico
1913, Auriculares Bluetooth In Ear Kz Bte Sonido Hifi 2 Aur X Lado ,2998,NA,10,98975,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/JMS-IMPORTACIONES,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=h91aSpldPlajCkCozM8DVT0uRNPwAGu2bKLWR1svfj87GWKohF67Kznu7kza1VsdIkVSveUv9A4X8ygXzbGRmEEW5F6As4tM%2B14cTVvQsm4%2B67DcgC40VaFzqcgrRfHZOuhFQqA%2FfILq4iLd%2BzTW9VsYSgup6MSU27ONFbIO6p376pizypm1aSFepbqnx5l0snNHRMOs4plYj0h%2FOzgoOX0Og%2BV1L9cyhrFdM4ut5WxDDIhBTP0eD1z3jWHaE646eSN1efi9G7g9y4SaAoB44BwDb9RcnFL2Ep2YGFAa2FXH%2BTlQQaUVl6qEEp7s6H3OjIuhIGTYo6mSYCXHOqnc7b4eWbJdex257T2AZQNlDzCOPUy578AFzg9HKOqpSsHEZRDOI5G2k%2FxI1XDK3cVO%2F%2F6%2F1ig%2BwHhc%2B0ZT5cbXJ7t%2FveHmyg7i631NsPwo7Jmm0YM5qoWq9UHXN9hlCPEXakx7QBcXmNOUc3UMHLsqsgt7AfthZYx2wtQIGbh9LufrUUJeXpp6af6Su1d6yp77MJgDELOQ3FEpqqVmYwXAu7LC1pFokO33L0oSOOz6RQyUjAyEJzyfiUZvT3UnvwPvLz%2FOqvGZKu9ZiZ0RLu1A8l11CKI9%2Fif1ZYayvF83kFdtMmi5Nuibe6VK0PiaQxj6FY6A9OHzD0V46ROeE0lFd5ZsQ%2FFqwKckxKBAZfl2kz1aCMni%2B9DlcUMY%2FAQoSOrjWC%2BKSGzPuAW%2FdboU2GIu9YgkVRGcEtbP0hpwPpc5X25Xkszg87myooAd14r%2B3YuIHPhHjcFJ234%2FOG3FtmdgcnNH0pUc33nPSAX364XP7GWmra0lhPkSPPDHE%2FkCqhGoWE9tD%2FlbhLSk5Zyo0Y4GMnaTf4SGGdpJKKkOhlI7ZZQZkeCGxjuNKJB0uy7zpbVWHNVfRDClLUTzgU%2FdJnzxmAkvTSmibGRosjng2%2FbyzW9Wp2DJ5E5he4wje%2BhtpIpo92ytd1QfCZ0omlQOgzvo%2FRlsm0hBMSAGYcl8M%2BwWoz8ZwfvbSAqxNCTXwzqHe%2BiW1ekErx%2BXa8LM%2BJZcEYn1tg3Mwr69s4Pe77g0X3K9yb4srr4lhbqdIASrQ1Dq5G0lcQxuJ9GLO1uQ9%2FEyy8R7veIJm7juz3%2FxEZc7vh1MGYNGRj7VcYzNOXqHdpRad8n%2FxOCTgWovV6XNKOh4nWErm%2FKRM1MMa3CReGaEdke%2BJVvjH5BeHGUR%2BiVTz677JRNxkQU51UOPuuWyMZ0l%2BMR%2BUqPL3yA9c75LDarDGQMKoL81TsT%2B7Vi9G8GtejbBF4FNedtmiw7NflVDsyUKelEXZV3o33dFBVPzew%2BRGXQYfly5V0UmBFl3VhxcrGykmB4oS5eQZYxyGYpXx%2FUzSxpwGzcE6QdSZVwYpQ8IeoDpnYbi0zczvKd2Q6aPCUmMAUBd7eQRo%2FMO8yPNhUEOphX3piZIybrMJc6DIG7gISuN6i9o9yoib2I74EIIfNHh2lW%2FbsnS6TZu6qtZdNoGVxmkoLwKl7xIwghaWNdN%2BdFuewYT5Q4RRRbMl%2FwTTTgP2rgSCUaiRTn2NmY9luioRsCGwuZDCM1p40pyOFyV%2BoeCl8wtzdtk7OJbiQjUnPOUnyFaVbUHHDP4rNqtB7NS%2BQpbzlOg%2FrXOvz8ye4ey9WOKrx4HGNVbJqcaWxOk%2FivZStWOLV7c5YM%3D,1,0,0,0,0,#767073119,KZ,BTE,In-ear,IN EAR,KZ-BTE
1914, Panasonic Rp-nj300be Auricular Bluetooth Sports Running ,3199,NA,50,19,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.4,13,https://perfil.mercadolibre.com.ar/PHOTOSTORE,https://articulo.mercadolibre.com.ar/MLA-680915557-panasonic-rp-nj300be-auricular-bluetooth-sports-running-_JM,8,4,0,0,1,#680915557,Panasonic,RP-NJ300BE,In-ear,RP,Rp-nj300be
1915, Manos Libres Bluetooh Nisuta Original Musica Usb Fiat ,714,NA,14,NA,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3,1,https://perfil.mercadolibre.com.ar/VALKIRIA+TECNO,https://articulo.mercadolibre.com.ar/MLA-625625732-manos-libres-bluetooh-nisuta-original-musica-usb-fiat-_JM,0,0,1,0,0,#625625732,Motorola,NSCOUSBL,NA,NA,NA
1916, Auriculares Skullcandy Jib Wireless S2duw In Ear Bluetooth ,1899,NA,3,6,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,46,https://perfil.mercadolibre.com.ar/INSUMOS_ACUARIO,https://articulo.mercadolibre.com.ar/MLA-761140439-auriculares-skullcandy-jib-wireless-s2duw-in-ear-bluetooth-_JM,30,8,2,3,3,#761140439,Skullcandy,S2DUW,In-ear,NA,NA
1917, Auriculares Bluetooth In Ear Kolke Koa-135 Clip Runing Sport ,705,NA,11,20,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4,1,https://perfil.mercadolibre.com.ar/INSUMOS_ACUARIO,https://articulo.mercadolibre.com.ar/MLA-690310713-auriculares-bluetooth-in-ear-kolke-koa-135-clip-runing-sport-_JM,0,1,0,0,0,#690310713,Kolke,KOA-135,Clip-ear,KOA,KOA-135
1918, Auricular Con Mic Noganet Bluetooth Aris Bt409 10mts Alcance ,900,NA,1,96,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/EGRENTUS2007,https://articulo.mercadolibre.com.ar/MLA-805336252-auricular-con-mic-noganet-bluetooth-aris-bt409-10mts-alcance-_JM,NA,NA,NA,NA,NA,#805336252,Noganet,Aris BT409,Vincha,Aris,BT409
1919, Auriculares Inalambricos In Ear Mini Bluetooth X2t Modelo Nuevo ,3047,NA,57,9942,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3.3,3,https://perfil.mercadolibre.com.ar/PROSHOP1000,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=uYcUgVd4SzJBfxk1bll%2FO1bH9RY1SYLiNSo4O5ueWzERzd4V0mmbdfmoPKLO563D643ozxDD1cv8m5TvHoC0gAdmpWgElgYU67XKrvFJfEwk0OO3vacdsRBDCgMCQMVawj1Tfl43LTwz0lbgTekecN3UaylHJ2iObZaBNv8A6iDDwLatcENtk2yfQ7R5rQ4V4KLScIaMqZ%2BbenlrCyFa6nVqxXQS%2FgYIjEajJ%2B3mZ8ABgx4msZsLGNTgB%2Ftnqp3FyusiEFnqZjDmAShsWS3rJxZm6OfL29pr7Sdl3FHyLR4rXDSfajwvmYp6R5pt%2BFmofX29DU7Y1FgPcJjsRC9RmtVtU6SdeOpH4XMZvSjChGcuqQCsGzYQ3wXjBbAW9mAex%2BYJ7Ed16kas2Q2t9IIzwZ5bpvCKA1BKzbBtYwn1lCRMo7JxN4br7ld11pbiOD8vyD7BwOeDWZMZP28z2XZYLRCxB99GwbVId2po1KckHHawDvElyER9Vg1E5du7%2BiO9l9til4QgMMHhuFBxXixvXrw9URwgtLSREPPmcyO45TVOYWeVtXqTK60dzqobfjXzNGg14PWUp831xDBaJb%2FZKyBHOd5FdNn23dTpIjsJbIglDblN4KcIjmWA6gPre2WD%2B4kM4WVJ62WtorLGNQ%2FerC1vPV3IyclDPDolAQTWev5VkmdwpQeoxJDvfLxRz39ImTGXvvaNsH6u3ZSJ9emxYGRSX3mAK%2BLXYhkHPbco9zbSkIzgwKgAIyNJdqJNzoxewDRM%2FgElrkFPVVI0dj%2B3Th%2B0qPuHYSfd4ScX9InQVASQKZrZaeLh3fE2dlMVWVuKDFwJMN6wdsb5cr%2BmkTvIGFZvGU%2BTw%2BoffzQtWHz8j92SLACYqcKHIlLc2eKBoPZlhP36YYGJXmK6WKCaXgVVRkutU2C1%2FPj%2FvbW9qOl6qUvECxTmBTTZTqOVUp73QZDavSCC%2BK1aWlKTjBPTEyoO9Cz1rw%2BK3F2crDqTmEP%2FEaPYbQUwaVkAfB%2BcfCtwtE0uMRi%2FnYRT%2BkxGn0yIl5QMtJcftqgPpWDJe1cVtRcTOREkxZBzrzF5kfOZ1mjp0Mq3ERtk%2F3v7GT1LuEqhWBMta7QX%2BdL8FnfCxKv0rdU5dWA8LaivGe%2FoaQAjjgaQnbFRtr0iTblo%2F1JiyIF%2BUUZ2nzn1rkxTb3Oq3v5hLfoNMdUR7hLV1ZDZ40ZeWQMoZkygTy0Y1upATjkoztNgM8rrAAfC%2FZ1xbBpmPGRJJ4bOJiLJA4NjPC6l0H6GzEcDPBMDKy7AB3leH%2FMdBiKfAFBd%2FmazKy%2FkygIraJYMBozuPMes1PW5BvKoTkIYAOox2N%2BluUqGFKGoYu7N87H49N5849EjXNgh71qQj1FDxquni2xFiNq%2FRJVcggj41Axd0oUdaCyCgOe2aOqgzOu4ccCT9REnky6%2Fea2Q3wVE9fyZjOMqEkeX%2F0gk3w%2BnqA177DJDI9N2hP6O4bL8s1sEwvQh%2FkALnsAYs3f4h2mLnG%2BSyRlbu3Gw08Jp21ma8KXofWxpNDw%2FPTvxpIwOn0AhOFsdMpkT2bUDk%2Bw8T2RdGy0g7hMYsDNTHs0ypqZAusEqsq5LBSCwURXTddoIh0%2BZx4mOHrldXVaCU3AAdNTONCMlKPAPUho7HsEJPT6FeCd0qbt%2BYVIpe4TabtEAe1fcJgKRHbWpOA2gm7h1,1,1,0,0,1,#700234263,Smart Tech,X2T,In-ear,NA,NA
1920, Auricular Inalambrico Bluetooth Running Noganet Ramos Mejia ,799,NA,8,491,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/MEIMPORTO,https://articulo.mercadolibre.com.ar/MLA-743113354-auricular-inalambrico-bluetooth-running-noganet-ramos-mejia-_JM,NA,NA,NA,NA,NA,#743113354,Noganet,NG-BT23,In-ear,NA,NG-BT23
1921, Auricular Pioneer Se Mj553bt Boton Celular Caballito Liniers ,4649,NA,1,1,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/AUDIOPUAN,https://articulo.mercadolibre.com.ar/MLA-737360595-auricular-pioneer-se-mj553bt-boton-celular-caballito-liniers-_JM,NA,NA,NA,NA,NA,#737360595,Pioneer,SE-MJ553BT,Over-ear,NA,NA
1922," Auricular Bluetooth I9tws, Soundesign Mas De 2 H Continuas ",1699,NA,1,19,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/IMPORT-SUN,https://articulo.mercadolibre.com.ar/MLA-783602565-auricular-bluetooth-i9tws-soundesign-mas-de-2-h-continuas-_JM,NA,NA,NA,NA,NA,#783602565,OM,i9,In-ear,in ear,i9 tws
1923, Auricular Con Mic Noganet Bluetooth Aris Bt410 10mts Alcance ,1110,NA,1,87,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ITPROUSER,https://articulo.mercadolibre.com.ar/MLA-805332722-auricular-con-mic-noganet-bluetooth-aris-bt410-10mts-alcance-_JM,NA,NA,NA,NA,NA,#805332722,Noganet,Aris BT410,Vincha,Aris,BT410
1924, Auricular Bluetooth Inalambrico Tipo Vincha Sy-bt1613 ,837,NA,6,7,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/SEISA+STORE,https://articulo.mercadolibre.com.ar/MLA-744188816-auricular-bluetooth-inalambrico-tipo-vincha-sy-bt1613-_JM,NA,NA,NA,NA,NA,#744188816,Seisa,Sy-bt1613,Over-ear,seisa,s
1925, Auricular Bluetooth Orejas De Gato Luz Led Cable Gamer Kawai ,2922,NA,32,75,6 cuotas sin interés,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,4,https://perfil.mercadolibre.com.ar/HYC.STORE,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=hmhs81gunploCWxcQvaiKWwYWqaKDpblSUjFUvcxUWBxFaSS88wGe0Bn3ocYFPotQlA5%2BnuMJTT81g1SMzV%2BVs2LU8m1i404D83rPbL1Ca6MAhMCxK340dH85ajBgZiNF5qAcbqMhbYXYi2OyTr5bNPBhC6hITKCYNduRZRkUPKm83rQEzCzwpyGit41ZGZsW4tDtA%2FmvJEmCRlVNKfsfxM6b2ZwC%2FGeH10scQ2jMF5LHlic7RgOsfv9%2Bx8bvfey7HU61FB9LnZue090nhBvd1x93fJuZ3ur6F05xNkjkZxMg7nJbcHE%2FIoo3vNmwWXaHE9YSio1GRnMOw54kzcx7GkMAQStemkUBxzogYJHXzMXtVkSZLuIydxvKAwAq6v7KjrsDRIGS3ZBW0BL3geFrim8HewunWqMv0heczmILbwgxNzTRbjAwwQpzYaIB3juPkORs5zk3YNKkpH%2FM%2FxsilDU0FhnsJaQ7zIEuViIEqPoEdDXN%2BJsjjdvEyGZ3YEUI1UmXxk6dSqWbvX1mQXl36TrO0dBHRb9kfLtFZ3lJVVBKmTp8d01XzEnGmPDUxoxEK2lCGykmAzNOwBThExfZQWOJxtGmucdXTyisVuotUWWC4KFLoNPbtJROrZBOounwEdRRBBaDExLggsWBLDo06olw8T3JU1WaNHLMaOvOvORuZbbGGEbz4zJykZsu%2BZ%2FKQHCM8n4csKwzkmX%2F4Ci%2B2XW5tMYyHAUc%2Fpt9RESJbMoCqiFpPtEXDSCLpMgQKQDzQTorftMv%2Fv0VVkaJfQpoWjdKM4u7%2F%2F987d9o2A%2F%2BFo9advgCtZFKsnRAemF73ChYXXgSvF2k41F8lq4OhsvNQoP35y3yh24tS8eoKSKVavB7I7Y%2Biy7tB434wwNc6UU%2Bp37nQJ7YaGGpQO7BQtZfzJkPReAt7PoeHTFWVBH%2FHGA58y2Ow5fBzY5JMCyj13xrQrjtDDL3dK2XBrlFH0PmqmgCg%2Fjf2zuXNVyLhpnY5EFLrSIzpuz2m15Gp5Ntq8vKjlbG3cQRYiPmtyxOliufFqcvnF9ICBH4ptjkzpd1jVSNX08ZTpk7ag%2BRxhBscXSrZ%2BD2HtQyHy7DAJQ9%2BcI%2BarEg30Pd19uejA6lHlrun%2BGmAhzcAt3KvfVVuT5Ah4CpG8lfUbGamk%2FtJ7T5P1UTgus%2FFLXIX36%2B0gMz%2Fv2K9W03qkrSVHN0Q5IVvnzjDt7CMu3Sky2Ut%2Bafrs%2B4jXTi4BNdIRxDJwWgQHupSsagjr261Yl3etAyRdyotPgi6zksMjIV88xuysHdmpcbf5n%2FRWXW3InMbEcmWd8vGxjX8uBsLVkxtATX7nh8vwzpkMUIZF3q9Zr64gCRO75BgfwWiV5rvmrJCrPvKcjtaKX%2F%2B2MznmboTQpZnOJhVr%2FAXnBev8SLx8t8i8yc55rjbVge1Nxqqax1fOjqq%2BAmkjYuWMGgXSLt6YaT1hGvYpyUpgfIn0SkMgivWgkc39%2Bbg8NiNz0dg8ciJ9i69SOTzyV7euKCvHSsVnVstXzWTt%2FMZn%2FrQG4dLoJXP9UC8sj%2BnIB2zviFdtJqepV9F1ZO1b9qd7DQV96q%2FSS8XAs11WxvyWJ4y%2Fc5p5zNIcN4XrHBujWg0T5IsM6Rc0IE9DedUhiaD1X6ptpFjr51KVb7YWz8MQyUS05tp73HeQCUO%2BZXmHfWQ9ACQyo,2,2,0,0,0,#738268494,CAT EAT HEADPHONES,ZM-19,Headset,NA,NA
1926, Auricular Bluetooth Noga Bt409 Wireless Vincha Recargable ,898,NA,2,7,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,77,https://perfil.mercadolibre.com.ar/ARRAY+SRL,https://articulo.mercadolibre.com.ar/MLA-796572533-auricular-bluetooth-noga-bt409-wireless-vincha-recargable-_JM,42,24,5,2,4,#796572533,Noganet,NG-BT409,Over-ear,Aris,NG-BT409
1927, Auriculares In Ear Bluetooth Micrófono Orejera Deportivos ,874,NA,1,9998,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/POLO+CEL,https://articulo.mercadolibre.com.ar/MLA-792434363-auriculares-in-ear-bluetooth-microfono-orejera-deportivos-_JM,NA,NA,NA,NA,NA,#792434363,Kolke,KOA-135,In-ear,Bluetooth,KOA135
1928, Auriculares Hanxo Inalámbricos Bluetooth Manos Libres Gamyi ,499,NA,1,1,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/DEVENTAS_TECH_STORE,https://articulo.mercadolibre.com.ar/MLA-733967236-auriculares-hanxo-inalambricos-bluetooth-manos-libres-gamyi-_JM,NA,NA,NA,NA,NA,#733967236,Hanxo,GAMYI,Neckband,Auriculares,Aur-Gamyi
1929, Auriculares Inalámbricos Bluetooth ,900,NA,4,1,6 cuotas sin interés,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/IMPORTA2SHOP,https://articulo.mercadolibre.com.ar/MLA-760325344-auriculares-inalambricos-bluetooth-_JM,NA,NA,NA,NA,NA,#760325344,TWS,I7S,In-ear,NA,NA
1930, Auriculares Inalambricos I9s Airpod Android iPhone Bluetooth ,1499,NA,49,999,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,3,https://perfil.mercadolibre.com.ar/SKY.VISION+ELECTRONICA,https://articulo.mercadolibre.com.ar/MLA-762281550-auriculares-inalambricos-i9s-airpod-android-iphone-bluetooth-_JM,3,0,0,0,0,#762281550,TWS,I9s,In-ear,Inalambrico,i9s
1931, Auricular Bluetooth Kolke Loop Kab-138 Plegable Celular Memo ,1562,NA,1,9937,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/POLO+CEL,https://articulo.mercadolibre.com.ar/MLA-804699461-auricular-bluetooth-kolke-loop-kab-138-plegable-celular-memo-_JM,NA,NA,NA,NA,NA,#804699461,Kolke,Loop,Over-ear,Bluetooth,Kab-138
1932, Jbl Auriculares Under Armour Sport Wireless Blanco ,7299,NA,1,1,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PREZDELENDAVID,https://articulo.mercadolibre.com.ar/MLA-789190366-jbl-auriculares-under-armour-sport-wireless-blanco-_JM,NA,NA,NA,NA,NA,#789190366,JBL,Under Armour Sport,In-ear,Under Armour Sport,UAJBLIEBTWHT
1933, Auricular Bluetooth In Ear Tipo Gancho Stereo Con Control ,762,NA,5,15,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/AFP,https://articulo.mercadolibre.com.ar/MLA-691354662-auricular-bluetooth-in-ear-tipo-gancho-stereo-con-control-_JM,NA,NA,NA,NA,NA,#691354662,Genérico,ST-008,In-ear,NA,NA
1934, Auricular Inalambrico Bluetooth I7s Tws- Electro Alcosto ,650,NA,40,8,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,3,1,https://perfil.mercadolibre.com.ar/ELECTRO+ALCOSTO,https://articulo.mercadolibre.com.ar/MLA-774148835-auricular-inalambrico-bluetooth-i7s-tws-electro-alcosto-_JM,0,0,1,0,0,#774148835,TWS,I7S,In-ear,Earphone,I7s
1935, Auricular Bluetooth 5.0 I9s Tws AirPods Android Todos Nuevos ,3003,NA,2,10,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/TODODE+USAA,https://articulo.mercadolibre.com.ar/MLA-771644035-auricular-bluetooth-50-i9s-tws-airpods-android-todos-nuevos-_JM,NA,NA,NA,NA,NA,#771644035,Samsung,I9S Mod 2019,In-ear,I9,NA
1936, Auricular Headset Bluetooth Mow! Mw- Spring 100% Plegable ,649,NA,9,2,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ITECOM+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-708053857-auricular-headset-bluetooth-mow-mw-spring-100-plegable-_JM,NA,NA,NA,NA,NA,#708053857,MOW!,MW-SPRING BT,Over-ear,Mw- Spring,NA
1937, Auricular Bluetooth Para Celular Tablet Smart Tv Tarjeta Sd ,1198,NA,31,20,6 cuotas sin interés,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4,2,https://perfil.mercadolibre.com.ar/MEGASOFT+COMPUTACION,https://articulo.mercadolibre.com.ar/MLA-683402186-auricular-bluetooth-para-celular-tablet-smart-tv-tarjeta-sd-_JM,0,2,0,0,0,#683402186,GTC,HSG-172,Over-ear,Urban,172
1938," Auricular Inalambrico Sport Mp3 Micro Sd H/ 32 Gb, Stock, Mania-electronic ",1070,NA,30,35,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3.8,4,https://perfil.mercadolibre.com.ar/MANIA-ELECTRONIC,https://articulo.mercadolibre.com.ar/MLA-605336192-auricular-inalambrico-sport-mp3-micro-sd-h-32-gb-stock-mania-electronic-_JM,1,2,0,1,0,#605336192,Sport,MP3+,Over-ear,nuquero,NA
1939, Auriculares Inalambricos Bluetooth I7s Pro Ipho ,949,NA,7,18,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/OFFICOMPUTERS,https://articulo.mercadolibre.com.ar/MLA-793179268-auriculares-inalambricos-bluetooth-i7s-pro-ipho-_JM,NA,NA,NA,NA,NA,#793179268,Mia,i7S Pro,In-ear,mia,I7S Pro
1940, Bose Soundlink On-ear Bluetooth Headphones 100% Calificación ,23999,NA,25,1,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5,3,https://perfil.mercadolibre.com.ar/PEDIDOS_Y_ENCARGUES,https://articulo.mercadolibre.com.ar/MLA-614604002-bose-soundlink-on-ear-bluetooth-headphones-100-calificacion-_JM,3,0,0,0,0,#614604002,Bose,on-ear Bluetooth,Over-ear,SoundLink,714675-0030
1941, Auricular Headset S8 Inalambrico Manos Libres + Cuotas ,1750,NA,1,100,6 cuotas sin interés,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-795002776-auricular-headset-s8-inalambrico-manos-libres-cuotas-_JM,NA,NA,NA,NA,NA,#795002776,TiendaShopealo,Y3 Plus,Headset,in Ear,Y3
1942, Auriculares Vincha Bluetooth Sony Mdr-zx220bt Nuevo Gtia ,5499,NA,6,4,6 cuotas sin interés,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.6,62,https://perfil.mercadolibre.com.ar/TECNOCOMPRO.,https://articulo.mercadolibre.com.ar/MLA-698512109-auriculares-vincha-bluetooth-sony-mdr-zx220bt-nuevo-gtia-_JM,44,13,4,1,0,#698512109,Sony,MDR-ZX220BT,Over-ear,ZX Series,NA
1943, Auriculares In Ear Bluetooth Caja Recargable Inalambrico ,1255,NA,1,200,6 cuotas sin interés,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/DELTAEXPORT,https://articulo.mercadolibre.com.ar/MLA-807293956-auriculares-in-ear-bluetooth-caja-recargable-inalambrico-_JM,NA,NA,NA,NA,NA,#807293956,TWS,I7s,In-ear,Earpod,3
1944, Auricular Motorola Bluetooth Manos Libres Soul Bt5 Original ,556,NA,1,1,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/GL-COMPUTERS,https://articulo.mercadolibre.com.ar/MLA-795985755-auricular-motorola-bluetooth-manos-libres-soul-bt5-original-_JM,NA,NA,NA,NA,NA,#795985755,Motorola,bt5,In-ear,bt5,NA
1945, Auriculares Bluetooth N85s Parquer Cuota ,1502,NA,1,27,6 cuotas sin interés,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/INSTRUMENTOS-PARQUER?brandId=413,https://articulo.mercadolibre.com.ar/MLA-795788195-auriculares-bluetooth-n85s-parquer-cuota-_JM,NA,NA,NA,NA,NA,#795788195,Parquer,N85S,Over-ear,NA,NA
1946, Auriculares Bluetooth Manos Libres Lee Memoria Microsd K10 ,838,NA,1,5,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/AFP,https://articulo.mercadolibre.com.ar/MLA-800071851-auriculares-bluetooth-manos-libres-lee-memoria-microsd-k10-_JM,NA,NA,NA,NA,NA,#800071851,OEM,K10,In-ear,NA,NA
1947, Auriculares Dj Behringer Hpx4000 Profesional ,2299,NA,2,2,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4,2,https://perfil.mercadolibre.com.ar/STOCKAUDIOARTE,https://articulo.mercadolibre.com.ar/MLA-787444344-auriculares-dj-behringer-hpx4000-profesional-_JM,0,2,0,0,0,#787444344,Behringer,HPX4000,Over-ear,NA,NA
1948, 2 Auriculares Bluetooth Inalambrico Samsung Motorola ,990,NA,1,2,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PAULROMANARECO,https://articulo.mercadolibre.com.ar/MLA-779013871-2-auriculares-bluetooth-inalambrico-samsung-motorola-_JM,NA,NA,NA,NA,NA,#779013871,Kosmo,KOS S6,INALAMBRICO,BLUETOOTH,NA
1949, Auriculares Klip Xtreme Pulse Bluetooth Blanco Khs-628wh ,1573,NA,1,46,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/DODICISRL,https://articulo.mercadolibre.com.ar/MLA-788327259-auriculares-klip-xtreme-pulse-bluetooth-blanco-khs-628wh-_JM,NA,NA,NA,NA,NA,#788327259,Klip Xtreme,KHS-628,Over-ear,Pulse,KHS-628WH
