search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Potencia de salida (RMS),Tipos de filtros del parlante,Conectores de entrada,Peso,Color
1658, Speaker Bluetooth Xoopar Boy Mini Negro Con Selfie Remoto ,99.9,NA,3,31,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/K2JUAN,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=MKWvD%2B9WNaeBhpKdbmzqaVyY%2BR7Y0ISYcIPajENBDQeRI6ASPCukdZupSDw%2B5GX7hFfm1pYejOshKZIgYTJ%2FGBWUFkvuPoGrpczL%2FeC4RrFwrhaqn%2FcWsF5dEAEo87QvSpWQj9GeCukOA3fo82F3H4zCdcTn8giWjRn%2BC%2FqycKVUYBjBcjMfNgbREXVteFj%2F8QPQe9umLchLUQhrJDbI4XLA5lK9Gp0E%2BRSgQ2BC3Sb%2F5%2FR3ALjfkMyZ3poODlx1Cl0VeBOUbxOYHgHaxzf7m9OUxlRx39yz7iqTm3AQSQzKIcou3g4CxYhpXPTvs50wI03tFBOJD70LAJhftDoXVxnSsg%2BdxkpUNrP1vtAWzJ6AzrnXfDJNsPSahlp9pNKKnxOF9%2FbEkPZUiHivyHcpvIYwjWbSzKptm5C0d7yunp56Hv1pG0n6xpvyiNir4QoT2OSLqKwbaU457OvMjXoYB5VZw1VJ%2F4QPGoz0R67rCA4N6x7r2ZqgB1MpqNOasLQcZOAcJ1Hwi9CUJ5M06YyzNTXxSvXLefWs%2BTl1XlJiDZ2f98mJc9DZW9CdypedWF9wGWa%2F5OJQtfQPLmueDnnCiUvITCa11rInqh42ASijz2wafjtKwZfU4dF%2F04Br6d2XnsO0i2VZOyY63ffJsokeq0FPpcM%2FRa3Ng%2B6C4zmx%2Fc7glLj8XVUXRgamFsqdjUGTEyGy1smUyzeDLlG8eKM6VXsdZ7mQDZ7p8rE%2B1bChRftsZ%2Fh%2BrEod6DKxShnKtRC5ELBAjiG%2F5quOUwkzZ2AI6zypzSrFT78XTVbjghQee00ZhNoFuL4FkiZk%2FCioEJweLCWeNLA4xGqFiXU7FDjpbhKIGwPW2515WUYC4rQ%2FPpKTfdm7cnQ5d1hmlk9eMR00o5H1z6uCtTpdD4mSpdiRMKZ7w4cLb8NZaDfpR9J9NOlBCHqYXKco%2FWneJgvWyFwhQfF%2BWAaSCAJCtmWXaM3RoUTs3Cb5rudL7FnrglnxnHGAQIQ2sT%2BDKKg3uqFgsfyGp7q3vbY4R9jyZ0FhfzgjBUkI1wnjWDI8ayTSsYsq41cS1gxfHVvKpV3Uu6OM00QiuYiWCIagzVX1mMf1vjUhMPaZNYnIZD3hyv7c86SHbm88%2FHQHPcGB%2FOozaTdjB74sXzcgl8AJPmbValcEozRr3djGVyHY4rVjl6IkNI%2Bf8OWaVCbl1ftAhvd4bZzF3ng67%2F3uMrspGVCPshj3OhMea9hj8PauMYXdFpUJbFISaJfZHBWVuSDJ6rFdRmmX1giUTosOh0tLoA5Q19lVI7VmqfRfmeppVpyVQu3TIfSGFtWox%2Brw%2BWynlsdvNxyfEbfJ6DCe0SYa6cqshIQsnogAO7adSwRB5%2BZDev1AfX1CjbaYFsiHGsLjUx8arkUHDMMVG3inVr8erogZv5hsAnrp5HVfcc8CtLN2kcaDr7FWbali6gNI07%2F%2FiUci%2BLDPyEAVKAja4H%2FOknX83hQ%2BpQWi4CEyjcJ4Op8YWJ%2BA7jTOJprCQMmqJehxArzHoWNQ36JjOCatsAXg22Ng24amVsr05h7H98r83Rs3umpB0GdNHYoSEoTlLije4tp1gCLAEVRsrcZiJc1IASgMD02alW7d7%2FKJbCrjQgTHijdZtR2%2F%2FgyZJoDz2cKfFVucc98bUDaZspF133atfwDIRrDnc65umPmAQAxG,NA,NA,NA,NA,NA,#505895601,Xoopar,NA,Xboy Mini,3 W,"bluetooth, diseño, negro, black, bateria incluida",NA,NA,NA
1659, Bafle Mini Micro Sd Gran Capacidad Bluetooth ,35.75,NA,0,90,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BOGALIACOLOMBIA,https://articulo.mercadolibre.com.co/MCO-466951331-bafle-mini-micro-sd-gran-capacidad-bluetooth-_JM,NA,NA,NA,NA,NA,#466951331,NA,NA,NA,NA,NA,NA,NA,NA
1660, Parlante Bluetooth Recargable Nia An-2062 ,198.9,NA,0,100,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/NGTP,https://articulo.mercadolibre.com.co/MCO-508863368-parlante-bluetooth-recargable-nia-an-2062-_JM,NA,NA,NA,NA,NA,#508863368,NA,NA,NA,NA,NA,NA,NA,NA
1661, Parlante Portátil Hoklan Hk-sp2291tw Recargable +potente ,50,NA,0,1,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DEREBAJA_COLOMBIA,https://articulo.mercadolibre.com.co/MCO-503044392-parlante-portatil-hoklan-hk-sp2291tw-recargable-potente-_JM,NA,NA,NA,NA,NA,#503044392,NA,NA,NA,NA,NA,USB,NA,NA
1662, Parlante Bafle Wireless Speaker Marciano Chm80 Luces Niños ,42.9,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GLOBAL+OUTLET,https://articulo.mercadolibre.com.co/MCO-499579172-parlante-bafle-wireless-speaker-marciano-chm80-luces-ninos-_JM,NA,NA,NA,NA,NA,#499579172,Beats,NA,NA,NA,NA,NA,NA,Roja
1663, Parlante Music + A189 Bluetooth Radio Fm Micro Sd Usb ,100,NA,1,49,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CELUCENTRO-STORE-S.A.S,https://articulo.mercadolibre.com.co/MCO-457040098-parlante-music-a189-bluetooth-radio-fm-micro-sd-usb-_JM,NA,NA,NA,NA,NA,#457040098,NA,NA,NA,NA,NA,NA,NA,NA
1664, Parlante Portatil Bluetooth Resistente Al Agua Ducha Piscina ,34.9,NA,3,998,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BOGALIACOLOMBIA,https://articulo.mercadolibre.com.co/MCO-455331764-parlante-portatil-bluetooth-resistente-al-agua-ducha-piscina-_JM,NA,NA,NA,NA,NA,#455331764,NA,NA,NA,NA,NA,NA,NA,NA
1665, Parlante Bluetooth Aiwa Awp01 Sonido Perfecto ,449.9,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JL+LUJO,https://articulo.mercadolibre.com.co/MCO-487950742-parlante-bluetooth-aiwa-awp01-sonido-perfecto-_JM,NA,NA,NA,NA,NA,#487950742,Aiwa,NA,NA,NA,NA,NA,NA,NA
1666, Parlante Harman Kardon Soundsticks Wireless ,1173.599,NA,0,2,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-515843537-parlante-harman-kardon-soundsticks-wireless-_JM,NA,NA,NA,NA,NA,#515843537,Harman,NA,Imppera,NA,NA,NA,NA,Clear
1667, Parlante Tipo Jbl Mini Xtreme K5 Resistente Al Agua ,95,NA,0,10,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,3.6,9,https://perfil.mercadolibre.com.co/MDUFFANNY,https://articulo.mercadolibre.com.co/MCO-481239185-parlante-tipo-jbl-mini-xtreme-k5-resistente-al-agua-_JM,3,3,0,2,1,#481239185,JBL,NA,Xtreme,NA,NA,NA,NA,NA
1668, Parlante Portátil Bluetooth A18 ,85.9,NA,1,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MARIAYULERLOPEZ,https://articulo.mercadolibre.com.co/MCO-495392444-parlante-portatil-bluetooth-a18-_JM,NA,NA,NA,NA,NA,#495392444,NA,NA,NA,NA,NA,USB,NA,NA
1669, Parlante Bluetooth Resistente Al Agua Portatil Ch3 ,99.9,NA,1,200,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/-GARPER-SHOPS,https://articulo.mercadolibre.com.co/MCO-487112122-parlante-bluetooth-resistente-al-agua-portatil-ch3-_JM,NA,NA,NA,NA,NA,#487112122,JBL,NA,NA,NA,NA,NA,800 g,Negro
1670, Lindo Speaker Tipo Jbl (parlante Portatil) Charge 3 ,100,NA,1,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.5,15,https://perfil.mercadolibre.com.co/DEFCRIS,https://articulo.mercadolibre.com.co/MCO-515953214-lindo-speaker-tipo-jbl-parlante-portatil-charge-3-_JM,9,5,0,1,0,#515953214,JBL,NA,Charge 3,20 W,Pasivo,NA,NA,NA
1671, Parlante Bluetooth Recargable Portatil Funcion Manos Libres ,14.9,NA,293,656,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPORTACIONES+HECTOR,https://articulo.mercadolibre.com.co/MCO-445296801-parlante-bluetooth-recargable-portatil-funcion-manos-libres-_JM,NA,NA,NA,NA,NA,#445296801,sin marca / Genérico,NA,NA,NA,NA,NA,NA,Azul
1672, Parlante Recargable Karaoke Con Microfon ,84.5,NA,0,1,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CAMILOENRIQUEHERNANDEZENCISO,https://articulo.mercadolibre.com.co/MCO-521278891-parlante-recargable-karaoke-con-microfon-_JM,NA,NA,NA,NA,NA,#521278891,X Smart,NA,NA,12 W,NA,NA,NA,NA
1673, Parlante Jbl Charge 2 Plus / Bluetooth Usb Bateria 12 Horas ,389.9,600,5,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TIENDANOSTRA.COM,https://articulo.mercadolibre.com.co/MCO-460292101-parlante-jbl-charge-2-plus-bluetooth-usb-bateria-12-horas-_JM,NA,NA,NA,NA,NA,#460292101,JBL,NA,Charge 2+,15 W,Activo,USB,NA,Naranja
1674, Parlante Inalámbrico Bluetooth Porta Celular Hf-q3 ,44.9,NA,6,10,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JL+LUJO,https://articulo.mercadolibre.com.co/MCO-477247448-parlante-inalambrico-bluetooth-porta-celular-hf-q3-_JM,NA,NA,NA,NA,NA,#477247448,NA,NA,NA,NA,NA,NA,581 g,NA
1675, Parlante Bluetooth Manos Libres Celular Resistente Al Agua ,12.99,NA,28,3,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPORTACIONES+SHOFI,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=OINxhJf8bgzRuY%2BSiSZeVO9T%2BKD5jEphXgtWNYs8sr41HhFneNoJxBnm5cLQNmQ6EzWA%2FQjt5RFMYpN5ULjSS%2FSFNcZ15ZO6cIv0bPkqCoVZPKlQLrbfvirFNKl6kc%2FICn82LbALlPAuVdtJYnBxjQ2XmuK4C1waAWOeFNTOLkMR2MZlfFzxORjo%2BD8kBGUD8RrtFTd0MDwUu%2FnH5GJ%2BXZNyMf7gyRYG%2Fute63I%2B4iQ9tg6r8k9G4PfP7U4JF%2FEZ4ehiXLcs3OjTfOPRzXFmCTXx5KBKvDK9B%2FE5euo8c5JVhEKjk5eqFrHbkZ5%2BepV7gVppi%2B75rUnzHk4cYoSOS%2F9KWP2hE%2BU0M75ulMpA0yeG03%2Fa%2BaHVgs7Dl%2FMoM3EEa7sneKYYZun7YpM7uX%2F3DG7NQHR1%2BZvekvM3K%2BlgHTIJfrul%2F4ZNDo8mKnGYHG6oVHfMw3qSI541H9Dji0RsvkBMk5CtSFLXcOuI5GETi82dHXt5HZ32JIhAorslRIPGhUgYAu0s9uZUvfoUPKYMFVL32WisJkH10EWJUserms1UshqGhs7xVk1x2Vf8Zq0Trqw3ZWPxTX1Rib5lvTzxGpX5Zl3wfLpbm4BZaueH1O8damaNg4wZmrJASMP%2FIN%2FE29dU9AWrkdIDaZIB0NrSzqEdla%2BKzQmbHUGBYUYhV49Uohl5vX8ylteM%2BW5u9%2BvLjf4nYhflHEP1h7OgM6sNQ8va8vXsSD89YOgaghB49Y1fNMGN9mGhUl1I%2FqXThEq9nqA03reH9dhVvB3ktwINRFigINuDFeQ5kpR2Hajd5wZ0JLLIz5U1bswv70TyQkS%2B6JucfLpYhtXC9AW26%2B8YDxqcJ3MTFo0vfOMc9XG078teQK5P7%2Bs6fzxQqBDTk5f%2F%2BMWL2q7g%2B%2BLkUhTgUQ8rmr%2FFdN7GrfRx9U6zLhuuLkbPt0jts%2FY4y4FHaFMAXun27wwRALfTNIMSJa97JOxAE0KA%2Fi9lmyRoYjIRGdaxSyAjwTqeTtyWsg8USVY%2BenkRG7RHwk1qpgpXnJY1ZVdPdYRRhkxLOHO3CYPRYA6x00w9NjKVTO6mxGgMbUXLTdapN9C5t4XyrURExp%2B%2FTDs7aeae09KaoY7Y5YcgqqjKR4HsAp4I8S8J3ncQXDW5GYiNwxiHlVCfrW%2FPp0vsWRYuS6qxZY%2F4eDtfb0J6otsoIMF57YdVXV8MJRRNtVpT8nwwvXqPAUouFTnPsYZfb5g1Uw32qzFPUz5Cy0hhgPle1QT8sgHEH%2BVhiPOS26llzI3jzGNByomb5mV9CZDTiHNQorjQGdobeLPqbSp7wJrVeNAvcYPUHWAPCq4mt92PnsmaRHzGlllVOEx4hsFKxcSDpUMfCCKQxzs89PnWi7V4jXIuw6S%2B4vGFRYPCGs99rd4imjdWh7eLaUl9pQEU%2B%2F9Mj1fPIChuXgCIx2FjWGSUYm2Aar6JF38bnY9G578JRmONuNqFYP1OMp3q%2FK%2B5zZrJWYAbaib9xlcT6hSAvJvX3CYJLZ1u%2BQjc4qrvOdfxoHPlg6llxivuJHrttQihpZ%2FRDeA3kOJLCipXljiWLhToUmXKKXFb0wC0aMRwUAVkyAEabb6oyqliTbR5t5NDNjB3EAF8CVCUpZ0ihO8UVcmM4I2gTN5bBF5XHJaSFAtPYKrdhrIC9QyoExPXHQSnYBwn%2BWFP7uno2g%3D%3D,NA,NA,NA,NA,NA,#525416070,NA,NA,NA,NA,NA,NA,NA,NA
1676, Parlante Bluetooh Jbl Go2 ,105,NA,1,10,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.9,112,https://perfil.mercadolibre.com.co/WIFIREDESY,https://articulo.mercadolibre.com.co/MCO-512512869-parlante-bluetooh-jbl-go2-_JM,105,5,0,2,0,#512512869,JBL,NA,GO 2,3 W,Activo,NA,NA,NA
1677, Parlante Micrófono Amplificador Bs-12 Usb Sd Bluetooth ,104.9,NA,0,5,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JL+LUJO,https://articulo.mercadolibre.com.co/MCO-513160449-parlante-microfono-amplificador-bs-12-usb-sd-bluetooth-_JM,NA,NA,NA,NA,NA,#513160449,NA,NA,NA,NA,NA,NA,NA,NA
1678, Parlante Bluetooth Radio Reloj Multitech Lcd ,60,NA,1,NA,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DSM+TECHSTORE,https://articulo.mercadolibre.com.co/MCO-498475541-parlante-bluetooth-radio-reloj-multitech-lcd-_JM,NA,NA,NA,NA,NA,#498475541,NA,NA,NA,4 W,NA,Auxiliar,NA,NA
1679, Parlante Bluetooth Speaker Usb Led B28s Pantalla Reloj ,59.99,NA,0,50,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MERKAPI,https://articulo.mercadolibre.com.co/MCO-512112611-parlante-bluetooth-speaker-usb-led-b28s-pantalla-reloj-_JM,NA,NA,NA,NA,NA,#512112611,NA,NA,NA,NA,NA,USB,NA,NA
1680, Parlante Kalley K-spk300w2led Bt Ak ,963.89,NA,0,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DA+UNCLIC,https://articulo.mercadolibre.com.co/MCO-478085389-parlante-kalley-k-spk300w2led-bt-ak-_JM,NA,NA,NA,NA,NA,#478085389,NA,NA,NA,NA,NA,USB,NA,NA
1681, Parlante Bluetooth Logitech Z607 Sonido Envolvente 5.1 ,319.9,NA,0,3,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BUYRURU,https://articulo.mercadolibre.com.co/MCO-509344133-parlante-bluetooth-logitech-z607-sonido-envolvente-51-_JM,NA,NA,NA,NA,NA,#509344133,Logitech,NA,NA,NA,NA,RCA,NA,NA
1682, Parlante Marshall Stockwell Negro Ak ,1471.544,NA,0,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DA+UNCLIC,https://articulo.mercadolibre.com.co/MCO-478164370-parlante-marshall-stockwell-negro-ak-_JM,NA,NA,NA,NA,NA,#478164370,Marshall,NA,Stockwell,20 W,Activo,NA,NA,NA
1683, Parlante Music Pot Bocina Matera Bluetooth Recargable Usb ,44.9,NA,0,40,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/VSHOP-INTERNATIONAL,https://articulo.mercadolibre.com.co/MCO-496193199-parlante-music-pot-bocina-matera-bluetooth-recargable-usb-_JM,NA,NA,NA,NA,NA,#496193199,Apple,Touch,iPod touch,NA,NA,NA,NA,Blanco azulado
1684, Parlante Kalley K-spk50bled Bt ,339.9,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BUYRURU,https://articulo.mercadolibre.com.co/MCO-516871823-parlante-kalley-k-spk50bled-bt-_JM,NA,NA,NA,NA,NA,#516871823,NA,NA,NA,NA,NA,NA,6000 g,NA
1685, Cabina Parlante Recargable 8 Pulgadas Bluetooth Mp3 Usb ,318.9,NA,0,7,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DISTRIBUCIONES+FENIX,https://articulo.mercadolibre.com.co/MCO-502113395-cabina-parlante-recargable-8-pulgadas-bluetooth-mp3-usb-_JM,NA,NA,NA,NA,NA,#502113395,NA,NA,NA,NA,NA,NA,NA,NA
1686, Micrófono Inalambrico Karaoke Q7 Bluetooth Parlante Portatil ,53.9,NA,0,12,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GRANZONAVIRTUAL,https://articulo.mercadolibre.com.co/MCO-503548200-microfono-inalambrico-karaoke-q7-bluetooth-parlante-portatil-_JM,NA,NA,NA,NA,NA,#503548200,NA,NA,NA,NA,NA,NA,NA,NA
1687, Parlante Jbl Flip 4 Verde Azulado Bluetooth Sumergible Bater ,401.9,469.9,4,31,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.9,38,https://perfil.mercadolibre.com.co/TEKNOPOLISCOLOMBIA?brandId=209,https://articulo.mercadolibre.com.co/MCO-459625852-parlante-jbl-flip-4-verde-azulado-bluetooth-sumergible-bater-_JM,33,5,0,0,0,#459625852,JBL,Flip,Flip 4,16 W,Activo,NA,NA,NA
1688, Parlante Altavoz Huawei Portátil Soundstone Gris ,189.9,NA,0,10,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GM+COMUNICACIONESYELECTRONICA,https://articulo.mercadolibre.com.co/MCO-477030293-parlante-altavoz-huawei-portatil-soundstone-gris-_JM,NA,NA,NA,NA,NA,#477030293,Huawei,NA,NA,NA,NA,NA,190 g,Rojo
1689, Parlante Jbl Bluetooth Charger 2 Plus Aaa ,76.9,NA,2,NA,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/PACOMPRARLOO,https://articulo.mercadolibre.com.co/MCO-495860668-parlante-jbl-bluetooth-charger-2-plus-aaa-_JM,NA,NA,NA,NA,NA,#495860668,NA,NA,NA,NA,NA,NA,NA,NA
1690, Parlante Micrófono Amplificador Bs-12 Usb Sd Bluetooth ,129.9,NA,0,5,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JL+LUJO,https://articulo.mercadolibre.com.co/MCO-513163160-parlante-microfono-amplificador-bs-12-usb-sd-bluetooth-_JM,NA,NA,NA,NA,NA,#513163160,NA,NA,NA,NA,NA,NA,NA,NA
1691," Parlante Bluetooth Portable,tipo Jbl Chargemin3+,sd,usb,rad ",79,NA,1,39,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ACWI4528182,https://articulo.mercadolibre.com.co/MCO-468742360-parlante-bluetooth-portabletipo-jbl-chargemin3sdusbrad-_JM,NA,NA,NA,NA,NA,#468742360,JBL,NA,NA,NA,NA,NA,NA,NA
1692, Parlante Jbl Xtreme 2 Bluetooth Sumergible Original Rojo ,889.9,NA,0,3,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAJOTIENDAONLINE,https://articulo.mercadolibre.com.co/MCO-500662769-parlante-jbl-xtreme-2-bluetooth-sumergible-original-rojo-_JM,NA,NA,NA,NA,NA,#500662769,JBL,NA,Xtreme,40 W,Pasivo,NA,NA,NA
1693, Parlante Tipo Auto Deportivo Mercedes Con Bluetooth ,45.9,NA,0,50,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/YIWU.COM,https://articulo.mercadolibre.com.co/MCO-468459300-parlante-tipo-auto-deportivo-mercedes-con-bluetooth-_JM,NA,NA,NA,NA,NA,#468459300,NA,NA,NA,NA,NA,NA,NA,NA
1694, Parlante Bluetooth Jbl Go2 Resistente Al Agua ,118.9,NA,1,5,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.9,112,https://perfil.mercadolibre.com.co/ROJE9539796,https://articulo.mercadolibre.com.co/MCO-515664309-parlante-bluetooth-jbl-go2-resistente-al-agua-_JM,105,5,0,2,0,#515664309,JBL,NA,GO 2,3 W,Activo,NA,NA,NA
1695, Parlante Bluetooth / Nfc W - King X6 - X Bass Impermeable ,79.9,NA,0,10,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/VIRTUALSTORE.CO,https://articulo.mercadolibre.com.co/MCO-462759802-parlante-bluetooth-nfc-w-king-x6-x-bass-impermeable-_JM,NA,NA,NA,NA,NA,#462759802,NA,NA,NA,NA,NA,NA,406 g,NA
1696," Bafle Cabina Bluetooth De 15 Pulgadas, 2800 W Pmpo ",499.999,NA,0,6,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ARIS9857203,https://articulo.mercadolibre.com.co/MCO-474486089-bafle-cabina-bluetooth-de-15-pulgadas-2800-w-pmpo-_JM,NA,NA,NA,NA,NA,#474486089,NA,NA,NA,NA,NA,NA,NA,NA
1697, Harman Kardon Go+play Parlante Portable Negro ,1499,1699,0,3,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/PREMANU,https://articulo.mercadolibre.com.co/MCO-477153772-harman-kardon-goplay-parlante-portable-negro-_JM,NA,NA,NA,NA,NA,#477153772,JBL,NA,Go + Play,NA,Activo,NA,3433 g,NA
1698, Parlante Portatil Charge2+ A Prueba De Salpicaduras ,70,NA,0,10,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAYRAALEJANDRAVELANDIALACHE,https://articulo.mercadolibre.com.co/MCO-497520833-parlante-portatil-charge2-a-prueba-de-salpicaduras-_JM,NA,NA,NA,NA,NA,#497520833,JBL,NA,Charge 2+,15 W,Activo,Auxiliar,NA,NA
1699, Bocina Alta Fidelidad Bluetooth Sardine B2 Parlante De Lujo ,119.9,149.9,0,3,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/VSHOP-INTERNATIONAL,https://articulo.mercadolibre.com.co/MCO-446686471-bocina-alta-fidelidad-bluetooth-sardine-b2-parlante-de-lujo-_JM,NA,NA,NA,NA,NA,#446686471,NA,NA,NA,NA,NA,USB,NA,Negro
1700, Parlante Karaoke Nex Pedestal Ksp9050st Bluetooth ,569.9,NA,0,5,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JL+LUJO,https://articulo.mercadolibre.com.co/MCO-467978902-parlante-karaoke-nex-pedestal-ksp9050st-bluetooth-_JM,NA,NA,NA,NA,NA,#467978902,NA,NA,NA,NA,NA,USB,NA,NA
1701, Parlante Altavoz Huawei Portátil Soundstone Rojo ,189.9,NA,0,10,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GM+COMUNICACIONESYELECTRONICA,https://articulo.mercadolibre.com.co/MCO-477030259-parlante-altavoz-huawei-portatil-soundstone-rojo-_JM,NA,NA,NA,NA,NA,#477030259,Huawei,NA,NA,NA,NA,NA,190 g,Rojo
1702, Cabina De Sonido Parlante Portable Con Bluetooth Y Luces Led ,45,NA,0,10,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AMLCOMERCIALIZADORA,https://articulo.mercadolibre.com.co/MCO-491524395-cabina-de-sonido-parlante-portable-con-bluetooth-y-luces-led-_JM,NA,NA,NA,NA,NA,#491524395,NA,NA,NA,NA,NA,NA,NA,NA
1703," Parlante En Forma De Carro Bluethooth,mp3,mp4, Fm,pc,usb,sd ",57.9,NA,2,11,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TECNOSERVICJYL,https://articulo.mercadolibre.com.co/MCO-466605953-parlante-en-forma-de-carro-bluethoothmp3mp4-fmpcusbsd-_JM,NA,NA,NA,NA,NA,#466605953,NA,NA,NA,NA,NA,NA,NA,NA
1704, Parlante Recargable Bluetooth Usb Radio Fm Led ,16.9,NA,4,12,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GARZONJL,https://articulo.mercadolibre.com.co/MCO-486474735-parlante-recargable-bluetooth-usb-radio-fm-led-_JM,NA,NA,NA,NA,NA,#486474735,NA,NA,NA,NA,NA,NA,NA,NA
1705, Parlante Bluetooth R8+ Super Bass Altavoz 15 Rms Usb Agua ,78.9,NA,1,4,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CENTROINC,https://articulo.mercadolibre.com.co/MCO-506557077-parlante-bluetooth-r8-super-bass-altavoz-15-rms-usb-agua-_JM,NA,NA,NA,NA,NA,#506557077,NA,NA,NA,NA,NA,NA,NA,NA
